# Conversion and rate: T (C), alpha (-), dalpha/dt (1/s) for each beta.
T_C_1K,alpha_1K,rate_dadt_1/s_1K,T_C_3K,alpha_3K,rate_dadt_1/s_3K,T_C_5K,alpha_5K,rate_dadt_1/s_5K
557.415,0.999345,7.4244e-06,,,,574.575,0.999088,0.000107594
557.454,0.999363,7.55732e-06,,,,574.617,0.999142,0.000103948
557.493,0.999381,7.71751e-06,,,,574.66,0.999194,0.000100328
557.532,0.999398,7.61095e-06,,,,574.702,0.999244,9.65622e-05
557.571,0.999416,7.69167e-06,,,,574.745,0.999292,9.27885e-05
557.61,0.999434,7.55795e-06,,,,574.787,0.999339,8.98201e-05
557.649,0.999452,7.63972e-06,,,,574.83,0.999384,8.70347e-05
557.688,0.99947,7.78007e-06,,,,574.873,0.999428,8.41294e-05
557.727,0.999489,8.00609e-06,,,,574.915,0.99947,8.10805e-05
557.766,0.999507,7.9667e-06,,,,574.958,0.99951,7.77288e-05
557.805,0.999526,7.86192e-06,,,,575,0.999549,7.36375e-05
557.844,0.999544,7.79983e-06,,,,575.043,0.999585,6.90566e-05
557.883,0.999563,7.91908e-06,,,,575.085,0.999619,6.40476e-05
557.922,0.999581,8.02331e-06,,,,575.128,0.999651,5.85395e-05
557.961,0.9996,8.14779e-06,,,,575.17,0.999679,5.26261e-05
558,0.999619,8.18161e-06,,,,575.213,0.999705,4.69869e-05
558.039,0.999638,8.07881e-06,,,,575.255,0.999728,4.46252e-05
558.078,0.999657,7.95381e-06,,,,575.298,0.99975,4.27265e-05
558.117,0.999676,7.88454e-06,,,,575.34,0.999772,4.13093e-05
558.156,0.999694,7.67353e-06,,,,575.383,0.999792,4.03901e-05
558.195,0.999712,7.51848e-06,,,,575.425,0.999813,3.95223e-05
558.234,0.999729,7.29541e-06,,,,575.468,0.999833,3.87644e-05
558.273,0.999746,7.13799e-06,,,,575.51,0.999852,3.76408e-05
558.312,0.999762,7.01947e-06,,,,575.553,0.999871,3.65373e-05
558.351,0.999778,6.76507e-06,,,,575.595,0.999889,3.52098e-05
558.39,0.999794,6.32216e-06,,,,575.638,0.999907,3.35582e-05
558.429,0.999808,5.86002e-06,,,,575.68,0.999924,3.16262e-05
558.468,0.999821,5.59484e-06,,,,575.723,0.999939,2.93015e-05
558.507,0.999834,5.07858e-06,,,,575.765,0.999953,2.67037e-05
558.546,0.999845,4.284e-06,,,,575.808,0.999966,2.38842e-05
558.585,0.999854,3.70779e-06,,,,575.85,0.999978,2.06382e-05
558.624,0.999862,3.32675e-06,,,,575.893,0.999987,1.69114e-05
558.663,0.999869,2.75186e-06,,,,575.935,0.999995,1.26672e-05
558.702,0.999876,2.46277e-06,,,,575.978,1,8.00493e-06
558.741,0.999881,2.16784e-06,,,,,,
558.78,0.999886,2.04628e-06,,,,,,
558.818,0.999891,2.14678e-06,,,,,,
558.857,0.999896,2.07371e-06,,,,,,
558.896,0.999901,2.0207e-06,,,,,,
558.935,0.999905,2.0033e-06,,,,,,
558.974,0.99991,1.84936e-06,,,,,,
559.013,0.999914,1.78378e-06,,,,,,
559.052,0.999918,1.8125e-06,,,,,,
559.091,0.999922,1.44812e-06,,,,,,
559.13,0.999925,1.28127e-06,,,,,,
559.169,0.999928,1.19442e-06,,,,,,
559.208,0.999931,1.42864e-06,,,,,,
559.247,0.999935,1.65332e-06,,,,,,
559.286,0.999939,1.66401e-06,,,,,,
559.325,0.999943,1.76104e-06,,,,,,
559.364,0.999947,1.86007e-06,,,,,,
559.403,0.999951,2.00869e-06,,,,,,
559.442,0.999956,2.23102e-06,,,,,,
559.481,0.999961,2.02362e-06,,,,,,
559.52,0.999966,1.80047e-06,,,,,,
559.559,0.99997,1.72996e-06,,,,,,
559.598,0.999974,1.59675e-06,,,,,,
559.637,0.999977,1.56516e-06,,,,,,
559.676,0.999981,1.34514e-06,,,,,,
559.715,0.999984,1.28368e-06,,,,,,
559.754,0.999987,1.19903e-06,,,,,,
559.793,0.99999,1.08764e-06,,,,,,
559.832,0.999992,1.14227e-06,,,,,,
559.871,0.999995,1.07008e-06,,,,,,
559.91,0.999997,8.93058e-07,,,,,,
559.949,0.999999,6.09721e-07,,,,,,
559.988,1,4.16853e-07,,,,,,
