# Conversion and rate: T (C), alpha (-), dalpha/dt (1/s) for each beta.
T_C_1K,alpha_1K,rate_dadt_1/s_1K,T_C_3K,alpha_3K,rate_dadt_1/s_3K,T_C_5K,alpha_5K,rate_dadt_1/s_5K
341.623,0.117121,0.000326555,352.503,0.122544,0.00108251,358.173,0.111932,0.00166437
341.656,0.117787,0.000328364,352.535,0.12324,0.00108848,358.205,0.11257,0.00167362
341.69,0.118458,0.000330182,352.567,0.123941,0.00109447,358.237,0.113212,0.00168293
341.724,0.119132,0.000332009,352.599,0.124646,0.0011005,358.269,0.113857,0.00169228
341.758,0.11981,0.000333845,352.631,0.125354,0.00110656,358.3,0.114505,0.00170168
341.792,0.120491,0.00033569,352.664,0.126066,0.00111265,358.332,0.115157,0.00171113
341.826,0.121177,0.000337545,352.696,0.126782,0.00111877,358.364,0.115813,0.00172062
341.86,0.121866,0.000339408,352.728,0.127502,0.00112491,358.396,0.116472,0.00173016
341.894,0.122559,0.000341281,352.76,0.128227,0.00113109,358.428,0.117135,0.00173975
341.928,0.123256,0.000343163,352.792,0.128955,0.0011373,358.46,0.117802,0.00174939
341.962,0.123956,0.000345055,352.824,0.129687,0.00114354,358.492,0.118472,0.00175907
341.996,0.124661,0.000346955,352.856,0.130423,0.00114981,358.523,0.119147,0.00176881
342.03,0.125369,0.000348865,352.888,0.131163,0.0011561,358.555,0.119824,0.00177859
342.064,0.126081,0.000350785,352.92,0.131907,0.00116243,358.587,0.120506,0.00178842
342.098,0.126797,0.000352713,352.952,0.132655,0.00116879,358.619,0.121191,0.0017983
342.132,0.127518,0.000354651,352.984,0.133407,0.00117518,358.651,0.12188,0.00180823
342.166,0.128242,0.000356599,353.017,0.134164,0.0011816,358.683,0.122573,0.00181821
342.199,0.12897,0.000358556,353.049,0.134924,0.00118805,358.715,0.12327,0.00182823
342.233,0.129702,0.000360523,353.081,0.135689,0.00119453,358.746,0.123971,0.00183831
342.267,0.130438,0.000362499,353.113,0.136458,0.00120105,358.778,0.124675,0.00184843
342.301,0.131178,0.000364484,353.145,0.137231,0.00120759,358.81,0.125384,0.00185861
342.335,0.131922,0.00036648,353.177,0.138008,0.00121417,358.842,0.126096,0.00186884
342.369,0.13267,0.000368484,353.209,0.13879,0.00122077,358.874,0.126812,0.00187911
342.403,0.133423,0.000370499,353.241,0.139576,0.00122741,358.906,0.127532,0.00188944
342.437,0.134179,0.000372523,353.273,0.140366,0.00123408,358.937,0.128256,0.00189981
342.471,0.134939,0.000374557,353.305,0.14116,0.00124078,358.969,0.128984,0.00191024
342.505,0.135704,0.000376601,353.338,0.141959,0.00124751,359.001,0.129716,0.00192072
342.539,0.136473,0.000378654,353.37,0.142762,0.00125427,359.033,0.130452,0.00193124
342.573,0.137246,0.000380717,353.402,0.143569,0.00126107,359.065,0.131192,0.00194182
342.607,0.138023,0.00038279,353.434,0.144381,0.0012679,359.097,0.131936,0.00195245
342.641,0.138805,0.000384873,353.466,0.145197,0.00127475,359.129,0.132685,0.00196313
342.675,0.139591,0.000386965,353.498,0.146017,0.00128164,359.16,0.133437,0.00197387
342.708,0.140381,0.000389068,353.53,0.146842,0.00128857,359.192,0.134193,0.00198465
342.742,0.141175,0.00039118,353.562,0.147672,0.00129552,359.224,0.134954,0.00199549
342.776,0.141974,0.000393302,353.594,0.148505,0.00130251,359.256,0.135719,0.00200637
342.81,0.142776,0.000395435,353.626,0.149344,0.00130952,359.288,0.136487,0.00201731
342.844,0.143584,0.000397577,353.659,0.150187,0.00131658,359.32,0.13726,0.0020283
342.878,0.144395,0.000399729,353.691,0.151034,0.00132366,359.351,0.138038,0.00203935
342.912,0.145212,0.000401891,353.723,0.151886,0.00133077,359.383,0.138819,0.00205044
342.946,0.146032,0.000404064,353.755,0.152742,0.00133792,359.415,0.139605,0.00206159
342.98,0.146857,0.000406246,353.787,0.153604,0.0013451,359.447,0.140395,0.00207279
343.014,0.147686,0.000408438,353.819,0.154469,0.00135231,359.479,0.141189,0.00208405
343.048,0.14852,0.000410641,353.851,0.15534,0.00135956,359.511,0.141988,0.00209535
343.082,0.149358,0.000412854,353.883,0.156215,0.00136684,359.543,0.142791,0.00210671
343.116,0.150201,0.000415076,353.915,0.157095,0.00137415,359.574,0.143598,0.00211813
343.15,0.151049,0.000417309,353.947,0.157979,0.00138149,359.606,0.14441,0.00212959
343.184,0.151901,0.000419552,353.979,0.158868,0.00138887,359.638,0.145226,0.00214111
343.217,0.152757,0.000421806,354.012,0.159762,0.00139627,359.67,0.146046,0.00215268
343.251,0.153618,0.00042407,354.044,0.160661,0.00140372,359.702,0.146871,0.00216431
343.285,0.154484,0.000426343,354.076,0.161564,0.00141119,359.734,0.1477,0.00217599
343.319,0.155354,0.000428628,354.108,0.162472,0.0014187,359.765,0.148534,0.00218772
343.353,0.156229,0.000430922,354.14,0.163386,0.00142624,359.797,0.149373,0.00219951
343.387,0.157109,0.000433227,354.172,0.164304,0.00143381,359.829,0.150215,0.00221136
343.421,0.157994,0.000435542,354.204,0.165226,0.00144142,359.861,0.151063,0.00222325
343.455,0.158883,0.000437867,354.236,0.166154,0.00144906,359.893,0.151915,0.0022352
343.489,0.159777,0.000440203,354.268,0.167087,0.00145673,359.925,0.152771,0.00224721
343.523,0.160675,0.000442549,354.3,0.168024,0.00146444,359.957,0.153632,0.00225927
343.557,0.161579,0.000444906,354.333,0.168967,0.00147218,359.988,0.154498,0.00227138
343.591,0.162487,0.000447273,354.365,0.169914,0.00147996,360.02,0.155368,0.00228355
343.625,0.1634,0.00044965,354.397,0.170867,0.00148776,360.052,0.156243,0.00229577
343.659,0.164318,0.000452038,354.429,0.171824,0.0014956,360.084,0.157123,0.00230805
343.693,0.165241,0.000454436,354.461,0.172787,0.00150348,360.116,0.158008,0.00232039
343.726,0.166169,0.000456845,354.493,0.173755,0.00151138,360.148,0.158897,0.00233278
343.76,0.167101,0.000459264,354.525,0.174727,0.00151932,360.179,0.159791,0.00234522
343.794,0.168039,0.000461694,354.557,0.175705,0.0015273,360.211,0.160689,0.00235772
343.828,0.168981,0.000464134,354.589,0.176688,0.00153531,360.243,0.161593,0.00237027
343.862,0.169929,0.000466585,354.621,0.177676,0.00154335,360.275,0.162501,0.00238288
343.896,0.170881,0.000469046,354.653,0.178669,0.00155142,360.307,0.163414,0.00239555
343.93,0.171839,0.000471518,354.686,0.179668,0.00155953,360.339,0.164332,0.00240827
343.964,0.172801,0.000474,354.718,0.180672,0.00156768,360.371,0.165255,0.00242105
343.998,0.173769,0.000476493,354.75,0.181681,0.00157585,360.402,0.166182,0.00243388
344.032,0.174742,0.000478997,354.782,0.182695,0.00158406,360.434,0.167115,0.00244677
344.066,0.175719,0.000481511,354.814,0.183714,0.0015923,360.466,0.168053,0.00245972
344.1,0.176702,0.000484036,354.846,0.184739,0.00160058,360.498,0.168995,0.00247272
344.134,0.17769,0.000486571,354.878,0.185769,0.00160889,360.53,0.169943,0.00248577
344.168,0.178684,0.000489117,354.91,0.186805,0.00161724,360.562,0.170895,0.00249889
344.202,0.179682,0.000491673,354.942,0.187845,0.00162562,360.593,0.171852,0.00251205
344.235,0.180686,0.00049424,354.974,0.188892,0.00163403,360.625,0.172815,0.00252528
344.269,0.181695,0.000496818,355.007,0.189943,0.00164247,360.657,0.173783,0.00253856
344.303,0.182709,0.000499406,355.039,0.191,0.00165095,360.689,0.174755,0.0025519
344.337,0.183728,0.000502005,355.071,0.192063,0.00165947,360.721,0.175733,0.00256529
344.371,0.184753,0.000504615,355.103,0.193131,0.00166801,360.753,0.176716,0.00257874
344.405,0.185783,0.000507235,355.135,0.194204,0.00167659,360.785,0.177704,0.00259225
344.439,0.186819,0.000509866,355.167,0.195283,0.00168521,360.816,0.178697,0.00260581
344.473,0.187859,0.000512507,355.199,0.196368,0.00169386,360.848,0.179696,0.00261943
344.507,0.188906,0.000515159,355.231,0.197458,0.00170254,360.88,0.1807,0.00263311
344.541,0.189957,0.000517822,355.263,0.198554,0.00171125,360.912,0.181708,0.00264684
344.575,0.191014,0.000520496,355.295,0.199655,0.00172,360.944,0.182723,0.00266063
344.609,0.192077,0.00052318,355.327,0.200762,0.00172878,360.976,0.183742,0.00267448
344.643,0.193145,0.000525874,355.36,0.201874,0.0017376,361.007,0.184767,0.00268838
344.677,0.194218,0.000528579,355.392,0.202993,0.00174645,361.039,0.185797,0.00270234
344.711,0.195297,0.000531295,355.424,0.204116,0.00175533,361.071,0.186832,0.00271636
344.744,0.196382,0.000534022,355.456,0.205246,0.00176425,361.103,0.187873,0.00273043
344.778,0.197472,0.000536759,355.488,0.206381,0.0017732,361.135,0.188919,0.00274456
344.812,0.198567,0.000539506,355.52,0.207523,0.00178218,361.167,0.189971,0.00275874
344.846,0.199669,0.000542264,355.552,0.208669,0.0017912,361.199,0.191028,0.00277299
344.88,0.200776,0.000545033,355.584,0.209822,0.00180025,361.23,0.19209,0.00278728
344.914,0.201888,0.000547813,355.616,0.210981,0.00180933,361.262,0.193158,0.00280164
344.948,0.203006,0.000550602,355.648,0.212145,0.00181844,361.294,0.194232,0.00281605
344.982,0.20413,0.000553403,355.681,0.213315,0.00182759,361.326,0.195311,0.00283052
345.016,0.20526,0.000556214,355.713,0.214491,0.00183677,361.358,0.196395,0.00284505
345.05,0.206395,0.000559035,355.745,0.215673,0.00184599,361.39,0.197485,0.00285963
345.084,0.207536,0.000561867,355.777,0.216861,0.00185524,361.421,0.198581,0.00287427
345.118,0.208683,0.00056471,355.809,0.218055,0.00186452,361.453,0.199682,0.00288896
345.152,0.209836,0.000567563,355.841,0.219255,0.00187383,361.485,0.200789,0.00290371
345.186,0.210994,0.000570426,355.873,0.220461,0.00188317,361.517,0.201901,0.00291852
345.22,0.212159,0.0005733,355.905,0.221673,0.00189255,361.549,0.20302,0.00293338
345.254,0.213329,0.000576184,355.937,0.222891,0.00190196,361.581,0.204143,0.0029483
345.287,0.214505,0.000579079,355.969,0.224114,0.00191141,361.613,0.205273,0.00296328
345.321,0.215687,0.000581984,356.001,0.225344,0.00192088,361.644,0.206408,0.00297831
345.355,0.216875,0.0005849,356.034,0.226581,0.00193039,361.676,0.207549,0.0029934
345.389,0.218069,0.000587825,356.066,0.227823,0.00193993,361.708,0.208696,0.00300854
345.423,0.219269,0.000590761,356.098,0.229071,0.0019495,361.74,0.209849,0.00302374
345.457,0.220474,0.000593708,356.13,0.230326,0.0019591,361.772,0.211007,0.003039
345.491,0.221686,0.000596664,356.162,0.231586,0.00196874,361.804,0.212172,0.00305431
345.525,0.222904,0.000599631,356.194,0.232853,0.0019784,361.835,0.213342,0.00306967
345.559,0.224128,0.000602608,356.226,0.234126,0.0019881,361.867,0.214518,0.00308509
345.593,0.225358,0.000605595,356.258,0.235406,0.00199783,361.899,0.2157,0.00310057
345.627,0.226594,0.000608593,356.29,0.236691,0.00200759,361.931,0.216888,0.0031161
345.661,0.227836,0.0006116,356.322,0.237983,0.00201738,361.963,0.218082,0.00313169
345.695,0.229084,0.000614618,356.355,0.239281,0.0020272,361.995,0.219282,0.00314733
345.729,0.230339,0.000617645,356.387,0.240586,0.00203706,362.027,0.220487,0.00316303
345.763,0.2316,0.000620683,356.419,0.241896,0.00204694,362.058,0.221699,0.00317878
345.796,0.232866,0.00062373,356.451,0.243213,0.00205685,362.09,0.222917,0.00319459
345.83,0.234139,0.000626788,356.483,0.244537,0.0020668,362.122,0.224141,0.00321045
345.864,0.235419,0.000629855,356.515,0.245867,0.00207677,362.154,0.225371,0.00322636
345.898,0.236704,0.000632932,356.547,0.247203,0.00208678,362.186,0.226607,0.00324233
345.932,0.237996,0.000636019,356.579,0.248546,0.00209681,362.218,0.227849,0.00325835
345.966,0.239294,0.000639116,356.611,0.249895,0.00210688,362.25,0.229097,0.00327443
346,0.240599,0.000642222,356.643,0.251251,0.00211697,362.281,0.230352,0.00329056
346.034,0.241909,0.000645338,356.675,0.252613,0.00212709,362.313,0.231612,0.00330674
346.068,0.243227,0.000648464,356.708,0.253982,0.00213725,362.345,0.232879,0.00332298
346.102,0.24455,0.000651599,356.74,0.255357,0.00214743,362.377,0.234152,0.00333927
346.136,0.24588,0.000654744,356.772,0.256739,0.00215764,362.409,0.235432,0.00335561
346.17,0.247216,0.000657898,356.804,0.258127,0.00216788,362.441,0.236717,0.003372
346.204,0.248559,0.000661062,356.836,0.259522,0.00217814,362.472,0.238009,0.00338845
346.238,0.249908,0.000664235,356.868,0.260923,0.00218844,362.504,0.239307,0.00340494
346.272,0.251264,0.000667417,356.9,0.262331,0.00219876,362.536,0.240611,0.00342149
346.305,0.252626,0.000670608,356.932,0.263746,0.00220911,362.568,0.241922,0.0034381
346.339,0.253995,0.000673809,356.964,0.265167,0.00221949,362.6,0.243239,0.00345475
346.373,0.25537,0.000677019,356.996,0.266596,0.00222989,362.632,0.244563,0.00347145
346.407,0.256751,0.000680238,357.029,0.26803,0.00224032,362.664,0.245892,0.0034882
346.441,0.25814,0.000683466,357.061,0.269472,0.00225078,362.695,0.247229,0.00350501
346.475,0.259535,0.000686702,357.093,0.27092,0.00226127,362.727,0.248571,0.00352186
346.509,0.260936,0.000689948,357.125,0.272375,0.00227178,362.759,0.249921,0.00353877
346.543,0.262344,0.000693202,357.157,0.273836,0.00228231,362.791,0.251276,0.00355572
346.577,0.263759,0.000696465,357.189,0.275305,0.00229288,362.823,0.252638,0.00357272
346.611,0.26518,0.000699737,357.221,0.27678,0.00230346,362.855,0.254007,0.00358978
346.645,0.266608,0.000703017,357.253,0.278262,0.00231408,362.886,0.255382,0.00360688
346.679,0.268043,0.000706306,357.285,0.279751,0.00232471,362.918,0.256764,0.00362403
346.713,0.269484,0.000709603,357.317,0.281247,0.00233538,362.95,0.258152,0.00364122
346.747,0.270933,0.000712909,357.35,0.282749,0.00234606,362.982,0.259547,0.00365847
346.781,0.272387,0.000716223,357.382,0.284259,0.00235677,363.014,0.260948,0.00367576
346.814,0.273849,0.000719545,357.414,0.285775,0.00236751,363.046,0.262356,0.0036931
346.848,0.275317,0.000722875,357.446,0.287298,0.00237826,363.078,0.263771,0.00371048
346.882,0.276793,0.000726213,357.478,0.288828,0.00238904,363.109,0.265192,0.00372791
346.916,0.278275,0.000729558,357.51,0.290365,0.00239984,363.141,0.26662,0.00374539
346.95,0.279763,0.000732912,357.542,0.291909,0.00241067,363.173,0.268055,0.00376291
346.984,0.281259,0.000736273,357.574,0.29346,0.00242152,363.205,0.269497,0.00378047
347.018,0.282762,0.000739643,357.606,0.295018,0.00243238,363.237,0.270945,0.00379808
347.052,0.284271,0.000743019,357.638,0.296583,0.00244327,363.269,0.2724,0.00381574
347.086,0.285787,0.000746403,357.67,0.298155,0.00245418,363.3,0.273861,0.00383344
347.12,0.28731,0.000749794,357.703,0.299734,0.00246511,363.332,0.27533,0.00385118
347.154,0.288841,0.000753193,357.735,0.30132,0.00247606,363.364,0.276805,0.00386896
347.188,0.290378,0.000756598,357.767,0.302912,0.00248703,363.396,0.278287,0.00388679
347.222,0.291921,0.000760011,357.799,0.304512,0.00249802,363.428,0.279775,0.00390465
347.256,0.293472,0.00076343,357.831,0.30612,0.00250903,363.46,0.281271,0.00392256
347.29,0.29503,0.000766857,357.863,0.307734,0.00252005,363.492,0.282774,0.00394051
347.323,0.296595,0.00077029,357.895,0.309355,0.0025311,363.523,0.284283,0.0039585
347.357,0.298167,0.000773729,357.927,0.310983,0.00254216,363.555,0.285799,0.00397653
347.391,0.299746,0.000777175,357.959,0.312619,0.00255324,363.587,0.287322,0.00399459
347.425,0.301332,0.000780627,357.991,0.314261,0.00256433,363.619,0.288852,0.0040127
347.459,0.302925,0.000784086,358.024,0.315911,0.00257545,363.651,0.290389,0.00403084
347.493,0.304525,0.00078755,358.056,0.317567,0.00258657,363.683,0.291933,0.00404902
347.527,0.306132,0.000791021,358.088,0.319231,0.00259772,363.714,0.293484,0.00406724
347.561,0.307746,0.000794497,358.12,0.320902,0.00260888,363.746,0.295042,0.0040855
347.595,0.309367,0.000797979,358.152,0.322581,0.00262005,363.778,0.296607,0.00410379
347.629,0.310995,0.000801466,358.184,0.324266,0.00263123,363.81,0.298179,0.00412211
347.663,0.31263,0.000804959,358.216,0.325959,0.00264243,363.842,0.299757,0.00414047
347.697,0.314273,0.000808457,358.248,0.327659,0.00265364,363.874,0.301343,0.00415886
347.731,0.315923,0.00081196,358.28,0.329366,0.00266487,363.906,0.302936,0.00417728
347.765,0.317579,0.000815468,358.312,0.33108,0.00267611,363.937,0.304536,0.00419574
347.799,0.319243,0.000818982,358.344,0.332801,0.00268735,363.969,0.306143,0.00421423
347.832,0.320914,0.000822499,358.377,0.33453,0.00269861,364.001,0.307757,0.00423275
347.866,0.322592,0.000826021,358.409,0.336266,0.00270988,364.033,0.309378,0.0042513
347.9,0.324278,0.000829548,358.441,0.338009,0.00272116,364.065,0.311007,0.00426988
347.934,0.32597,0.000833079,358.473,0.339759,0.00273245,364.097,0.312642,0.00428849
347.968,0.32767,0.000836614,358.505,0.341517,0.00274374,364.128,0.314284,0.00430713
348.002,0.329377,0.000840153,358.537,0.343282,0.00275505,364.16,0.315934,0.00432579
348.036,0.331091,0.000843695,358.569,0.345054,0.00276636,364.192,0.317591,0.00434448
348.07,0.332813,0.000847241,358.601,0.346833,0.00277768,364.224,0.319255,0.0043632
348.104,0.334541,0.000850791,358.633,0.34862,0.002789,364.256,0.320926,0.00438194
348.138,0.336277,0.000854343,358.665,0.350414,0.00280033,364.288,0.322604,0.0044007
348.172,0.33802,0.000857899,358.698,0.352215,0.00281166,364.32,0.324289,0.00441949
348.206,0.339771,0.000861458,358.73,0.354024,0.002823,364.351,0.325982,0.0044383
348.24,0.341528,0.000865019,358.762,0.355839,0.00283434,364.383,0.327681,0.00445713
348.274,0.343293,0.000868583,358.794,0.357662,0.00284569,364.415,0.329388,0.00447599
348.308,0.345065,0.000872149,358.826,0.359493,0.00285704,364.447,0.331103,0.00449486
348.341,0.346845,0.000875717,358.858,0.36133,0.00286839,364.479,0.332824,0.00451375
348.375,0.348631,0.000879287,358.89,0.363175,0.00287974,364.511,0.334553,0.00453266
348.409,0.350425,0.000882859,358.922,0.365027,0.00289109,364.542,0.336288,0.00455159
348.443,0.352226,0.000886432,358.954,0.366887,0.00290244,364.574,0.338031,0.00457053
348.477,0.354035,0.000890007,358.986,0.368754,0.00291378,364.606,0.339782,0.00458949
348.511,0.355851,0.000893583,359.018,0.370628,0.00292513,364.638,0.341539,0.00460846
348.545,0.357674,0.00089716,359.051,0.372509,0.00293647,364.67,0.343304,0.00462745
348.579,0.359504,0.000900737,359.083,0.374398,0.00294781,364.702,0.345076,0.00464645
348.613,0.361341,0.000904315,359.115,0.376294,0.00295915,364.734,0.346856,0.00466546
348.647,0.363186,0.000907893,359.147,0.378197,0.00297048,364.765,0.348642,0.00468448
348.681,0.365038,0.000911472,359.179,0.380107,0.00298181,364.797,0.350436,0.00470351
348.715,0.366898,0.00091505,359.211,0.382025,0.00299312,364.829,0.352237,0.00472255
348.749,0.368765,0.000918628,359.243,0.38395,0.00300444,364.861,0.354046,0.00474159
348.783,0.370639,0.000922205,359.275,0.385882,0.00301574,364.893,0.355861,0.00476064
348.817,0.37252,0.000925781,359.307,0.387821,0.00302703,364.925,0.357684,0.0047797
348.851,0.374408,0.000929356,359.339,0.389768,0.00303832,364.956,0.359515,0.00479876
348.884,0.376304,0.00093293,359.372,0.391722,0.00304959,364.988,0.361352,0.00481782
348.918,0.378207,0.000936502,359.404,0.393683,0.00306085,365.02,0.363197,0.00483688
348.952,0.380118,0.000940073,359.436,0.395652,0.0030721,365.052,0.365049,0.00485595
348.986,0.382036,0.000943641,359.468,0.397627,0.00308334,365.084,0.366908,0.00487501
349.02,0.38396,0.000947207,359.5,0.39961,0.00309456,365.116,0.368775,0.00489407
349.054,0.385893,0.000950771,359.532,0.4016,0.00310577,365.148,0.370649,0.00491313
349.088,0.387832,0.000954331,359.564,0.403597,0.00311696,365.179,0.37253,0.00493218
349.122,0.389779,0.000957889,359.596,0.405602,0.00312813,365.211,0.374419,0.00495123
349.156,0.391733,0.000961443,359.628,0.407613,0.00313929,365.243,0.376315,0.00497027
349.19,0.393694,0.000964994,359.66,0.409632,0.00315042,365.275,0.378218,0.0049893
349.224,0.395662,0.00096854,359.692,0.411658,0.00316154,365.307,0.380128,0.00500832
349.258,0.397638,0.000972083,359.725,0.413691,0.00317264,365.339,0.382046,0.00502733
349.292,0.399621,0.000975621,359.757,0.415731,0.00318371,365.371,0.383971,0.00504633
349.326,0.401611,0.000979154,359.789,0.417778,0.00319477,365.402,0.385903,0.00506531
349.36,0.403608,0.000982682,359.821,0.419833,0.0032058,365.434,0.387842,0.00508428
349.393,0.405612,0.000986205,359.853,0.421894,0.0032168,365.466,0.389789,0.00510324
349.427,0.407624,0.000989722,359.885,0.423962,0.00322778,365.498,0.391743,0.00512217
349.461,0.409642,0.000993233,359.917,0.426038,0.00323873,365.53,0.393704,0.00514109
349.495,0.411668,0.000996738,359.949,0.42812,0.00324965,365.562,0.395672,0.00515998
349.529,0.413701,0.00100024,359.981,0.43021,0.00326055,365.593,0.397648,0.00517886
349.563,0.415741,0.00100373,360.013,0.432306,0.00327141,365.625,0.399631,0.0051977
349.597,0.417788,0.00100721,360.046,0.43441,0.00328225,365.657,0.401621,0.00521653
349.631,0.419843,0.00101069,360.078,0.43652,0.00329305,365.689,0.403618,0.00523532
349.665,0.421904,0.00101416,360.11,0.438637,0.00330382,365.721,0.405622,0.00525409
349.699,0.423972,0.00101762,360.142,0.440762,0.00331455,365.753,0.407634,0.00527283
349.733,0.426048,0.00102107,360.174,0.442893,0.00332525,365.785,0.409652,0.00529154
349.767,0.42813,0.00102452,360.206,0.445031,0.00333591,365.816,0.411678,0.00531021
349.801,0.43022,0.00102795,360.238,0.447175,0.00334653,365.848,0.413711,0.00532885
349.835,0.432316,0.00103138,360.27,0.449327,0.00335712,365.88,0.415751,0.00534745
349.869,0.43442,0.00103479,360.302,0.451485,0.00336766,365.912,0.417798,0.00536602
349.902,0.43653,0.0010382,360.334,0.453651,0.00337817,365.944,0.419852,0.00538454
349.936,0.438647,0.00104159,360.366,0.455822,0.00338863,365.976,0.421914,0.00540302
349.97,0.440771,0.00104498,360.399,0.458001,0.00339904,366.007,0.423982,0.00542146
350.004,0.442902,0.00104835,360.431,0.460186,0.00340941,366.039,0.426057,0.00543986
350.038,0.44504,0.00105171,360.463,0.462378,0.00341974,366.071,0.42814,0.0054582
350.072,0.447185,0.00105506,360.495,0.464576,0.00343002,366.103,0.430229,0.0054765
350.106,0.449337,0.0010584,360.527,0.466782,0.00344024,366.135,0.432326,0.00549475
350.14,0.451495,0.00106172,360.559,0.468993,0.00345042,366.167,0.434429,0.00551295
350.174,0.45366,0.00106503,360.591,0.471211,0.00346055,366.199,0.436539,0.00553109
350.208,0.455832,0.00106833,360.623,0.473436,0.00347062,366.23,0.438657,0.00554918
350.242,0.45801,0.00107161,360.655,0.475667,0.00348064,366.262,0.440781,0.00556721
350.276,0.460196,0.00107488,360.687,0.477904,0.00349061,366.294,0.442912,0.00558518
350.31,0.462387,0.00107814,360.72,0.480148,0.00350051,366.326,0.44505,0.00560308
350.344,0.464586,0.00108138,360.752,0.482398,0.00351036,366.358,0.447194,0.00562093
350.378,0.466791,0.0010846,360.784,0.484655,0.00352015,366.39,0.449346,0.00563871
350.411,0.469002,0.00108781,360.816,0.486918,0.00352988,366.421,0.451504,0.00565642
350.445,0.47122,0.00109101,360.848,0.489187,0.00353955,366.453,0.453669,0.00567406
350.479,0.473445,0.00109418,360.88,0.491462,0.00354915,366.485,0.455841,0.00569163
350.513,0.475676,0.00109734,360.912,0.493743,0.00355869,366.517,0.458019,0.00570912
350.547,0.477913,0.00110048,360.944,0.496031,0.00356816,366.549,0.460205,0.00572654
350.581,0.480157,0.00110361,360.976,0.498324,0.00357756,366.581,0.462396,0.00574388
350.615,0.482407,0.00110671,361.008,0.500623,0.00358689,366.613,0.464595,0.00576115
350.649,0.484664,0.0011098,361.041,0.502929,0.00359616,366.644,0.4668,0.00577833
350.683,0.486927,0.00111286,361.073,0.50524,0.00360534,366.676,0.469011,0.00579542
350.717,0.489196,0.00111591,361.105,0.507558,0.00361446,366.708,0.471229,0.00581243
350.751,0.491471,0.00111894,361.137,0.509881,0.0036235,366.74,0.473454,0.00582935
350.785,0.493752,0.00112195,361.169,0.512209,0.00363246,366.772,0.475685,0.00584618
350.819,0.496039,0.00112493,361.201,0.514544,0.00364135,366.804,0.477922,0.00586292
350.853,0.498333,0.0011279,361.233,0.516884,0.00365015,366.835,0.480166,0.00587956
350.887,0.500632,0.00113084,361.265,0.51923,0.00365887,366.867,0.482416,0.0058961
350.92,0.502938,0.00113376,361.297,0.521582,0.00366751,366.899,0.484672,0.00591254
350.954,0.505249,0.00113666,361.329,0.523939,0.00367607,366.931,0.486935,0.00592888
350.988,0.507566,0.00113953,361.361,0.526301,0.00368453,366.963,0.489204,0.00594512
351.022,0.509889,0.00114238,361.394,0.528669,0.00369291,366.995,0.491479,0.00596125
351.056,0.512218,0.00114521,361.426,0.531042,0.0037012,367.027,0.49376,0.00597727
351.09,0.514552,0.00114801,361.458,0.533421,0.0037094,367.058,0.496048,0.00599317
351.124,0.516893,0.00115078,361.49,0.535804,0.00371751,367.09,0.498341,0.00600897
351.158,0.519239,0.00115353,361.522,0.538193,0.00372552,367.122,0.50064,0.00602464
351.192,0.52159,0.00115626,361.554,0.540587,0.00373343,367.154,0.502946,0.0060402
351.226,0.523947,0.00115895,361.586,0.542986,0.00374125,367.186,0.505257,0.00605563
351.26,0.526309,0.00116162,361.618,0.54539,0.00374896,367.218,0.507574,0.00607094
351.294,0.528677,0.00116426,361.65,0.547799,0.00375658,367.249,0.509897,0.00608613
351.328,0.53105,0.00116688,361.682,0.550213,0.00376409,367.281,0.512226,0.00610118
351.362,0.533429,0.00116946,361.715,0.552632,0.0037715,367.313,0.514561,0.0061161
351.396,0.535812,0.00117202,361.747,0.555055,0.0037788,367.345,0.516901,0.00613089
351.429,0.538201,0.00117454,361.779,0.557483,0.00378599,367.377,0.519247,0.00614554
351.463,0.540595,0.00117704,361.811,0.559915,0.00379307,367.409,0.521598,0.00616005
351.497,0.542994,0.0011795,361.843,0.562352,0.00380004,367.441,0.523955,0.00617442
351.531,0.545398,0.00118193,361.875,0.564794,0.0038069,367.472,0.526317,0.00618864
351.565,0.547807,0.00118434,361.907,0.56724,0.00381364,367.504,0.528685,0.00620271
351.599,0.550221,0.0011867,361.939,0.56969,0.00382026,367.536,0.531058,0.00621664
351.633,0.552639,0.00118904,361.971,0.572144,0.00382677,367.568,0.533436,0.00623041
351.667,0.555063,0.00119134,362.003,0.574603,0.00383315,367.6,0.53582,0.00624402
351.701,0.557491,0.00119361,362.035,0.577065,0.00383942,367.632,0.538209,0.00625748
351.735,0.559923,0.00119584,362.068,0.579532,0.00384555,367.663,0.540603,0.00627077
351.769,0.56236,0.00119804,362.1,0.582002,0.00385156,367.695,0.543002,0.0062839
351.803,0.564802,0.0012002,362.132,0.584477,0.00385745,367.727,0.545406,0.00629686
351.837,0.567247,0.00120233,362.164,0.586955,0.0038632,367.759,0.547815,0.00630965
351.871,0.569697,0.00120441,362.196,0.589436,0.00386882,367.791,0.550228,0.00632227
351.905,0.572152,0.00120646,362.228,0.591921,0.00387431,367.823,0.552647,0.00633471
351.939,0.57461,0.00120848,362.26,0.59441,0.00387966,367.855,0.55507,0.00634697
351.972,0.577073,0.00121045,362.292,0.596902,0.00388488,367.886,0.557498,0.00635905
352.006,0.579539,0.00121239,362.324,0.599398,0.00388995,367.918,0.55993,0.00637095
352.04,0.58201,0.00121428,362.356,0.601896,0.00389489,367.95,0.562367,0.00638265
