# Conversion and rate: T (C), alpha (-), dalpha/dt (1/s) for each beta.
T_C_1K,alpha_1K,rate_dadt_1/s_1K,T_C_3K,alpha_3K,rate_dadt_1/s_3K,T_C_5K,alpha_5K,rate_dadt_1/s_5K
287.626,0.00268257,4.32739e-05,285.872,1.00853e-07,0,289.254,0,0
287.627,0.00268626,4.33076e-05,285.874,1.00853e-07,0,289.256,0,0
287.629,0.00268995,4.33422e-05,285.876,1.00853e-07,0,289.258,0,0
287.63,0.00269365,4.33802e-05,285.878,1.00853e-07,0,289.26,0,0
287.632,0.00269734,4.34216e-05,285.88,1.00853e-07,0,289.261,0,0
287.633,0.00270105,4.34629e-05,285.882,1.00853e-07,0,289.263,0,0
287.635,0.00270475,4.35037e-05,285.884,1.00853e-07,0,289.265,0,0
287.636,0.00270843,4.35436e-05,285.886,1.00853e-07,0,289.267,0,0
287.637,0.00271214,4.35832e-05,285.888,1.00853e-07,0,289.268,0,0
287.639,0.00271586,4.36231e-05,285.891,1.00853e-07,0,289.27,0,0
287.64,0.00271958,4.36638e-05,285.893,1.00853e-07,0,289.272,0,0
287.642,0.0027233,4.3709e-05,285.895,1.00853e-07,0,289.274,0,0
287.643,0.00272703,4.37549e-05,285.897,1.00853e-07,0,289.275,0,0
287.645,0.00273076,4.37984e-05,285.899,1.00853e-07,0,289.277,0,0
287.646,0.00273449,4.384e-05,285.901,1.00853e-07,0,289.279,0,0
287.647,0.00273823,4.38824e-05,285.903,1.00853e-07,0,289.281,0,0
287.649,0.00274197,4.39232e-05,285.905,1.00853e-07,0,289.282,0,0
287.65,0.00274571,4.39627e-05,285.907,1.00853e-07,0,289.284,0,0
287.652,0.00274946,4.40038e-05,285.909,1.00853e-07,0,289.286,0,0
287.653,0.00275321,4.40423e-05,285.911,1.00853e-07,0,289.288,0,0
287.654,0.00275696,4.40797e-05,285.914,1.00853e-07,0,289.289,0,0
287.656,0.00276072,4.41165e-05,285.916,1.00853e-07,0,289.291,0,0
287.657,0.00276448,4.41532e-05,285.918,1.00853e-07,0,289.293,0,0
287.659,0.00276824,4.41916e-05,285.92,1.00853e-07,0,289.295,0,0
287.66,0.00277201,4.42289e-05,285.922,1.00853e-07,0,289.296,0,0
287.662,0.00277578,4.42634e-05,285.924,1.00853e-07,0,289.298,0,0
287.663,0.00277955,4.42974e-05,285.926,1.00853e-07,0,289.3,0,0
287.664,0.00278333,4.43308e-05,285.928,1.00853e-07,0,289.302,0,0
287.666,0.00278711,4.43614e-05,285.93,1.00853e-07,0,289.303,0,0
287.667,0.00279089,4.43912e-05,285.932,1.00853e-07,0,289.305,0,0
287.669,0.00279467,4.44206e-05,285.935,1.00853e-07,0,289.307,0,0
287.67,0.00279846,4.44485e-05,285.937,1.00853e-07,0,289.309,0,0
287.672,0.00280224,4.44789e-05,285.939,1.00853e-07,0,289.31,0,0
287.673,0.00280604,4.45086e-05,285.941,1.00853e-07,0,289.312,0,0
287.674,0.00280983,4.45361e-05,285.943,1.00853e-07,0,289.314,0,0
287.676,0.00281362,4.45636e-05,285.945,1.00853e-07,0,289.316,0,0
287.677,0.00281742,4.45916e-05,285.947,1.00853e-07,0,289.317,0,0
287.679,0.00282122,4.46201e-05,285.949,1.00853e-07,0,289.319,0,0
287.68,0.00282503,4.46489e-05,285.951,1.00853e-07,0,289.321,0,0
287.681,0.00282883,4.4678e-05,285.953,1.00853e-07,0,289.323,0,0
287.683,0.00283264,4.47068e-05,285.955,1.00853e-07,0,289.324,0,0
287.684,0.00283645,4.47366e-05,285.958,1.00853e-07,0,289.326,0,0
287.686,0.00284026,4.47657e-05,285.96,1.00853e-07,0,289.328,0,0
287.687,0.00284408,4.47947e-05,285.962,1.00853e-07,0,289.33,0,0
287.689,0.0028479,4.48263e-05,285.964,1.00853e-07,0,289.332,0,0
287.69,0.00285172,4.48597e-05,285.966,1.00853e-07,0,289.333,0,0
287.691,0.00285554,4.48913e-05,285.968,1.00853e-07,0,289.335,0,0
287.693,0.00285937,4.49233e-05,285.97,1.00853e-07,0,289.337,0,0
287.694,0.00286317,4.49539e-05,285.972,1.00853e-07,0,289.339,0,0
287.696,0.002867,4.49833e-05,285.974,1.00853e-07,0,289.34,0,0
287.697,0.00287083,4.50102e-05,285.976,1.00853e-07,0,289.342,0,0
287.698,0.00287467,4.50361e-05,285.979,1.00853e-07,0,289.344,0,0
287.7,0.00287851,4.50621e-05,285.981,1.00853e-07,0,289.346,0,0
287.701,0.00288235,4.50883e-05,285.983,1.00853e-07,0,289.347,0,0
287.703,0.00288619,4.51128e-05,285.985,1.00853e-07,0,289.349,0,0
287.704,0.00289003,4.51352e-05,285.987,1.00853e-07,0,289.351,0,0
287.706,0.00289388,4.51584e-05,285.989,1.00853e-07,0,289.353,0,0
287.707,0.00289773,4.51834e-05,285.991,1.00853e-07,0,289.354,0,0
287.708,0.00290158,4.52086e-05,285.993,1.00853e-07,0,289.356,0,0
287.71,0.00290543,4.52348e-05,285.995,1.00853e-07,0,289.358,0,0
287.711,0.00290929,4.52604e-05,285.997,1.00853e-07,0,289.36,0,0
287.713,0.00291314,4.52855e-05,286,1.00853e-07,0,289.361,0,0
287.714,0.002917,4.531e-05,286.002,1.00853e-07,0,289.363,0,0
287.716,0.00292087,4.53344e-05,286.004,1.00853e-07,0,289.365,0,0
287.717,0.0029247,4.53605e-05,286.006,1.00853e-07,0,289.367,0,0
287.718,0.00292857,4.53882e-05,286.008,1.00853e-07,0,289.368,0,0
287.72,0.00293244,4.54177e-05,286.01,1.00853e-07,0,289.37,0,0
287.721,0.00293631,4.54447e-05,286.012,1.00853e-07,0,289.372,0,0
287.723,0.00294018,4.54724e-05,286.014,1.00853e-07,0,289.374,0,0
287.724,0.00294406,4.55001e-05,286.016,1.00853e-07,0,289.375,0,0
287.725,0.00294793,4.55266e-05,286.018,1.00853e-07,0,289.377,0,0
287.727,0.00295181,4.55558e-05,286.02,1.00853e-07,0,289.379,0,0
287.728,0.0029557,4.55866e-05,286.023,1.00853e-07,0,289.381,0,0
287.73,0.00295958,4.56194e-05,286.025,1.00853e-07,0,289.382,0,0
287.731,0.00296347,4.56521e-05,286.027,1.00853e-07,0,289.384,0,0
287.733,0.00296736,4.56863e-05,286.029,1.00853e-07,0,289.386,0,0
287.734,0.00297125,4.57214e-05,286.031,1.00853e-07,0,289.388,0,0
287.735,0.00297515,4.57564e-05,286.033,1.00853e-07,0,289.389,0,0
287.737,0.00297905,4.57935e-05,286.035,1.00853e-07,0,289.391,0,0
287.738,0.00298293,4.58329e-05,286.037,1.00853e-07,0,289.393,0,0
287.74,0.00298686,4.58745e-05,286.039,1.00853e-07,0,289.395,0,0
287.741,0.00299077,4.59186e-05,286.041,1.00853e-07,0,289.396,0,0
287.742,0.00299469,4.59637e-05,286.044,1.00853e-07,0,289.398,0,0
287.744,0.0029986,4.60087e-05,286.046,1.00853e-07,0,289.4,0,0
287.745,0.00300253,4.60507e-05,286.048,1.00853e-07,0,289.402,0,0
287.747,0.00300645,4.6088e-05,286.05,1.00853e-07,0,289.403,0,0
287.748,0.00301038,4.61216e-05,286.052,1.00853e-07,0,289.405,0,0
287.75,0.00301431,4.61542e-05,286.054,1.00853e-07,0,289.407,0,0
287.751,0.00301824,4.61866e-05,286.056,1.00853e-07,0,289.409,0,0
287.752,0.00302218,4.62216e-05,286.058,1.00853e-07,0,289.41,0,0
287.754,0.00302612,4.62598e-05,286.06,1.00853e-07,0,289.412,0,0
287.755,0.00303006,4.62982e-05,286.062,1.00853e-07,0,289.414,0,0
287.757,0.00303401,4.63404e-05,286.065,1.00853e-07,0,289.416,0,0
287.758,0.00303796,4.63824e-05,286.067,1.00853e-07,0,289.417,0,0
287.76,0.00304191,4.64227e-05,286.069,1.00853e-07,0,289.419,0,0
287.761,0.00304587,4.64618e-05,286.071,1.00853e-07,0,289.421,0,0
287.762,0.00304983,4.65007e-05,286.073,1.00853e-07,0,289.423,0,0
287.764,0.00305379,4.65405e-05,286.075,1.00853e-07,0,289.424,0,0
287.765,0.00305776,4.65791e-05,286.077,1.00853e-07,0,289.426,0,0
287.767,0.00306173,4.66163e-05,286.079,1.00853e-07,0,289.428,0,0
287.768,0.0030657,4.66541e-05,286.081,1.00853e-07,0,289.43,0,0
287.769,0.00306968,4.66909e-05,286.083,1.00853e-07,0,289.431,0,0
287.771,0.00307366,4.67277e-05,286.085,1.00853e-07,0,289.433,0,0
287.772,0.00307764,4.67651e-05,286.088,1.00853e-07,0,289.435,0,0
287.774,0.0030816,4.68034e-05,286.09,1.00853e-07,0,289.437,0,0
287.775,0.00308559,4.68439e-05,286.092,1.00853e-07,0,289.439,0,0
287.777,0.00308958,4.68847e-05,286.094,1.00853e-07,0,289.44,0,0
287.778,0.00309358,4.69259e-05,286.096,1.00853e-07,0,289.442,0,0
287.779,0.00309758,4.69657e-05,286.098,1.00853e-07,0,289.444,0,0
287.781,0.00310158,4.70047e-05,286.1,1.00853e-07,0,289.446,0,0
287.782,0.00310559,4.70444e-05,286.102,1.00853e-07,0,289.447,0,0
287.784,0.0031096,4.70838e-05,286.104,1.00853e-07,0,289.449,0,0
287.785,0.00311361,4.7124e-05,286.106,1.00853e-07,0,289.451,0,0
287.787,0.00311763,4.71663e-05,286.109,1.00853e-07,0,289.453,0,0
287.788,0.00312165,4.72097e-05,286.111,1.00853e-07,0,289.454,0,0
287.789,0.00312567,4.72539e-05,286.113,1.00853e-07,0,289.456,0,0
287.791,0.0031297,4.7297e-05,286.115,1.00853e-07,0,289.458,0,0
287.792,0.00313373,4.73374e-05,286.117,1.00853e-07,0,289.46,0,0
287.794,0.00313777,4.73776e-05,286.119,1.00853e-07,0,289.461,0,0
287.795,0.00314181,4.74172e-05,286.121,1.00853e-07,0,289.463,0,0
287.796,0.00314585,4.74594e-05,286.123,1.00853e-07,0,289.465,0,0
287.798,0.00314989,4.75015e-05,286.125,1.00853e-07,0,289.467,0,0
287.799,0.00315394,4.75437e-05,286.127,1.00853e-07,0,289.468,0,0
287.801,0.00315799,4.75868e-05,286.13,1.00853e-07,0,289.47,0,0
287.802,0.00316202,4.76292e-05,286.132,1.00853e-07,0,289.472,0,0
287.804,0.00316608,4.76721e-05,286.134,1.00853e-07,0,289.474,0,0
287.805,0.00317015,4.77186e-05,286.136,1.00853e-07,0,289.475,0,0
287.806,0.00317421,4.77684e-05,286.138,1.00853e-07,0,289.477,0,0
287.808,0.00317829,4.78239e-05,286.14,1.00853e-07,0,289.479,0,0
287.809,0.00318236,4.78795e-05,286.142,1.00853e-07,0,289.481,0,0
287.811,0.00318644,4.79351e-05,286.144,1.00853e-07,0,289.482,0,0
287.812,0.00319053,4.79918e-05,286.146,1.00853e-07,0,289.484,0,0
287.813,0.00319462,4.80466e-05,286.148,1.00853e-07,0,289.486,0,0
287.815,0.00319872,4.80998e-05,286.15,1.00853e-07,0,289.488,0,0
287.816,0.00320282,4.81544e-05,286.153,1.00853e-07,0,289.489,0,0
287.818,0.00320692,4.82079e-05,286.155,1.00853e-07,0,289.491,0,0
287.819,0.00321103,4.826e-05,286.157,1.00853e-07,0,289.493,0,0
287.821,0.00321515,4.83106e-05,286.159,1.00853e-07,0,289.495,0,0
287.822,0.00321926,4.83595e-05,286.161,1.00853e-07,0,289.496,0,0
287.823,0.00322339,4.84062e-05,286.163,1.00853e-07,0,289.498,0,0
287.825,0.00322751,4.84561e-05,286.165,1.00853e-07,0,289.5,0,0
287.826,0.00323164,4.85054e-05,286.167,1.00853e-07,0,289.502,0,0
287.828,0.00323578,4.85553e-05,286.169,1.00853e-07,0,289.503,0,0
287.829,0.00323992,4.8605e-05,286.171,1.00853e-07,0,289.505,0,0
287.831,0.00324406,4.86539e-05,286.174,1.00853e-07,0,289.507,0,0
287.832,0.00324821,4.87038e-05,286.176,1.00853e-07,0,289.509,0,0
287.833,0.00325236,4.87551e-05,286.178,1.00853e-07,0,289.51,0,0
287.835,0.00325652,4.88075e-05,286.18,1.00853e-07,0,289.512,0,0
287.836,0.00326068,4.886e-05,286.182,1.00853e-07,0,289.514,0,0
287.838,0.00326484,4.89167e-05,286.184,1.00853e-07,0,289.516,0,0
287.839,0.00326901,4.89766e-05,286.186,1.00853e-07,0,289.517,0,0
287.84,0.00327319,4.90371e-05,286.188,1.00853e-07,0,289.519,0,0
287.842,0.00327737,4.90984e-05,286.19,1.00853e-07,0,289.521,0,0
287.843,0.00328155,4.91594e-05,286.192,1.00853e-07,0,289.523,0,0
287.845,0.00328575,4.92215e-05,286.194,1.00853e-07,0,289.524,0,0
287.846,0.00328994,4.92859e-05,286.197,1.00853e-07,0,289.526,0,0
287.848,0.00329414,4.93507e-05,286.199,1.00853e-07,0,289.528,0,0
287.849,0.00329835,4.94168e-05,286.201,1.00853e-07,0,289.53,0,0
287.85,0.00330259,4.94842e-05,286.203,1.00853e-07,0,289.532,0,0
287.852,0.00330681,4.95513e-05,286.205,1.00853e-07,0,289.533,0,0
287.853,0.00331104,4.96174e-05,286.207,1.00853e-07,0,289.535,0,0
287.855,0.00331527,4.96861e-05,286.209,1.00853e-07,0,289.537,0,0
287.856,0.0033195,4.97551e-05,286.211,1.00853e-07,0,289.539,0,0
287.857,0.00332375,4.98252e-05,286.213,1.00853e-07,0,289.54,0,0
287.859,0.00332799,4.98976e-05,286.215,1.00853e-07,0,289.542,0,0
287.86,0.00333225,4.99692e-05,286.218,1.00853e-07,0,289.544,0,0
287.862,0.00333651,5.0041e-05,286.22,1.00853e-07,0,289.546,0,0
287.863,0.00334078,5.01149e-05,286.222,1.00853e-07,0,289.547,0,0
287.865,0.00334505,5.01888e-05,286.224,1.00853e-07,0,289.549,0,0
287.866,0.00334933,5.0265e-05,286.226,1.00853e-07,0,289.551,0,0
287.867,0.00335361,5.03424e-05,286.228,1.00853e-07,0,289.553,0,0
287.869,0.00335791,5.04217e-05,286.23,1.00853e-07,0,289.554,0,0
287.87,0.00336221,5.05051e-05,286.232,1.00853e-07,0,289.556,0,0
287.872,0.00336651,5.05913e-05,286.234,1.00853e-07,0,289.558,0,0
287.873,0.00337083,5.06817e-05,286.236,1.00853e-07,0,289.56,0,0
287.875,0.00337515,5.07739e-05,286.239,1.00853e-07,0,289.561,0,0
287.876,0.00337948,5.08672e-05,286.241,1.00853e-07,0,289.563,0,0
287.877,0.00338382,5.09635e-05,286.243,1.00853e-07,0,289.565,0,0
287.879,0.00338816,5.10622e-05,286.245,1.00853e-07,0,289.567,0,0
287.88,0.00339252,5.11612e-05,286.247,1.00853e-07,0,289.568,0,0
287.882,0.00339688,5.12587e-05,286.249,1.00853e-07,0,289.57,0,0
287.883,0.00340125,5.13567e-05,286.251,1.00853e-07,0,289.572,0,0
287.884,0.00340563,5.1456e-05,286.253,1.00853e-07,0,289.574,0,0
287.886,0.00341002,5.15553e-05,286.255,1.00853e-07,0,289.575,0,0
287.887,0.00341445,5.16543e-05,286.257,1.00853e-07,0,289.577,0,0
287.889,0.00341885,5.17511e-05,286.26,1.00853e-07,0,289.579,0,0
287.89,0.00342327,5.18465e-05,286.262,1.00853e-07,0,289.581,0,0
287.892,0.00342769,5.19422e-05,286.264,1.00853e-07,0,289.582,0,0
287.893,0.00343212,5.20403e-05,286.266,1.00853e-07,0,289.584,0,0
287.894,0.00343656,5.21413e-05,286.268,1.00853e-07,0,289.586,0,0
287.896,0.003441,5.22437e-05,286.27,1.00853e-07,0,289.588,0,0
287.897,0.00344546,5.23471e-05,286.272,1.00853e-07,0,289.589,0,0
287.899,0.00344992,5.24495e-05,286.274,1.00853e-07,0,289.591,0,0
287.9,0.0034544,5.25492e-05,286.276,1.00853e-07,0,289.593,0,0
287.902,0.00345888,5.26486e-05,286.278,1.00853e-07,0,289.595,0,0
287.903,0.00346337,5.27492e-05,286.28,1.00853e-07,0,289.596,0,0
287.904,0.00346786,5.28484e-05,286.283,1.00853e-07,0,289.598,0,0
287.906,0.00347237,5.29461e-05,286.285,1.00853e-07,0,289.6,0,0
287.907,0.00347692,5.30422e-05,286.287,1.00853e-07,0,289.602,0,0
287.909,0.00348144,5.31365e-05,286.289,1.00853e-07,0,289.603,0,0
287.91,0.00348597,5.32288e-05,286.291,1.00853e-07,0,289.605,0,0
287.911,0.00349051,5.33191e-05,286.293,1.00853e-07,0,289.607,0,0
287.913,0.00349506,5.34065e-05,286.295,1.00853e-07,0,289.609,0,0
287.914,0.00349961,5.34911e-05,286.297,1.00853e-07,0,289.61,0,0
287.916,0.00350417,5.35763e-05,286.299,1.00853e-07,0,289.612,0,0
287.917,0.00350874,5.36652e-05,286.301,1.00853e-07,0,289.614,0,0
287.919,0.00351332,5.376e-05,286.304,1.00853e-07,0,289.616,0,0
287.92,0.0035179,5.38566e-05,286.306,1.00853e-07,0,289.617,0,0
287.921,0.0035225,5.39519e-05,286.308,1.00853e-07,0,289.619,0,0
287.923,0.0035271,5.4046e-05,286.31,1.00853e-07,0,289.621,0,0
287.924,0.00353174,5.4138e-05,286.312,1.00853e-07,0,289.623,0,0
287.926,0.00353635,5.42263e-05,286.314,1.00853e-07,0,289.624,0,0
287.927,0.00354098,5.43127e-05,286.316,1.00853e-07,0,289.626,0,0
287.929,0.00354561,5.43951e-05,286.318,1.00853e-07,0,289.628,0,0
287.93,0.00355025,5.44741e-05,286.32,1.00853e-07,0,289.63,0,0
287.931,0.00355489,5.45497e-05,286.322,1.00853e-07,0,289.632,0,0
287.933,0.00355954,5.46242e-05,286.325,1.00853e-07,0,289.633,0,0
287.934,0.00356423,5.4695e-05,286.327,1.00853e-07,0,289.635,0,0
287.936,0.00356889,5.4763e-05,286.329,1.00853e-07,0,289.637,0,0
287.937,0.00357356,5.48303e-05,286.331,1.00853e-07,0,289.639,0,0
287.938,0.00357824,5.48949e-05,286.333,1.00853e-07,0,289.64,0,0
287.94,0.00358292,5.49568e-05,286.335,1.00853e-07,0,289.642,0,0
287.941,0.0035876,5.50205e-05,286.337,1.00853e-07,0,289.644,0,0
287.943,0.00359232,5.5082e-05,286.339,1.00853e-07,0,289.646,0,0
287.944,0.00359702,5.51409e-05,286.341,1.00853e-07,0,289.647,0,0
287.946,0.00360172,5.51988e-05,286.343,1.00853e-07,0,289.649,0,0
287.947,0.00360643,5.52555e-05,286.345,1.00853e-07,0,289.651,0,0
287.948,0.00361114,5.53083e-05,286.348,1.00853e-07,0,289.653,0,0
287.95,0.00361585,5.53546e-05,286.35,1.00853e-07,0,289.654,0,0
287.951,0.00362057,5.53987e-05,286.352,1.00853e-07,0,289.656,0,0
287.953,0.00362529,5.54413e-05,286.354,1.00853e-07,0,289.658,0,0
287.954,0.00363005,5.54829e-05,286.356,1.00853e-07,0,289.66,0,0
287.956,0.00363478,5.55261e-05,286.358,1.00853e-07,0,289.661,0,0
287.957,0.00363951,5.5571e-05,286.36,1.00853e-07,0,289.663,0,0
287.958,0.00364425,5.56156e-05,286.362,1.00853e-07,0,289.665,0,0
287.96,0.00364899,5.56616e-05,286.364,1.00853e-07,0,289.667,0,0
287.961,0.00365373,5.57095e-05,286.366,1.00853e-07,0,289.668,0,0
287.963,0.00365848,5.57605e-05,286.369,1.00853e-07,0,289.67,0,0
287.964,0.00366327,5.58147e-05,286.371,1.00853e-07,0,289.672,0,0
287.965,0.00366803,5.5871e-05,286.373,1.00853e-07,0,289.674,0,0
287.967,0.00367279,5.59318e-05,286.375,1.00853e-07,0,289.675,0,0
287.968,0.00367756,5.59944e-05,286.377,1.00853e-07,0,289.677,0,0
287.97,0.00368233,5.60593e-05,286.379,1.00853e-07,0,289.679,0,0
287.971,0.00368711,5.61267e-05,286.381,1.00853e-07,0,289.681,0,0
287.973,0.00369189,5.61932e-05,286.383,1.00853e-07,0,289.682,0,0
287.974,0.00369668,5.62578e-05,286.385,1.00853e-07,0,289.684,0,0
287.975,0.00370148,5.63203e-05,286.387,1.00853e-07,0,289.686,0,0
287.977,0.00370628,5.63786e-05,286.39,1.00853e-07,0,289.688,0,0
287.978,0.00371109,5.64353e-05,286.392,1.00853e-07,0,289.689,0,0
287.98,0.0037159,5.64896e-05,286.394,1.00853e-07,0,289.691,0,0
287.981,0.00372071,5.65432e-05,286.396,1.00853e-07,0,289.693,0,0
287.983,0.00372553,5.65972e-05,286.398,1.00853e-07,0,289.695,0,0
287.984,0.00373039,5.66492e-05,286.4,1.00853e-07,0,289.696,0,0
287.985,0.00373522,5.67005e-05,286.402,1.00853e-07,0,289.698,0,0
287.987,0.00374005,5.67537e-05,286.404,1.00853e-07,0,289.7,0,0
287.988,0.00374489,5.68059e-05,286.406,1.00853e-07,0,289.702,0,0
287.99,0.00374973,5.68599e-05,286.408,1.00853e-07,0,289.703,0,0
287.991,0.00375458,5.69155e-05,286.411,1.00853e-07,0,289.705,0,0
287.992,0.00375943,5.69719e-05,286.413,1.00853e-07,0,289.707,0,0
287.994,0.00376432,5.7031e-05,286.415,1.00853e-07,0,289.709,0,0
287.995,0.00376918,5.70917e-05,286.417,1.00853e-07,0,289.71,0,0
287.997,0.00377405,5.71518e-05,286.419,1.00853e-07,0,289.712,0,0
287.998,0.00377892,5.72117e-05,286.421,1.00853e-07,0,289.714,0,0
288,0.0037838,5.72721e-05,286.423,1.00853e-07,0,289.716,0,0
288.001,0.00378868,5.7332e-05,286.425,1.00853e-07,0,289.718,0,0
288.002,0.00379357,5.73923e-05,286.427,1.00853e-07,0,289.719,0,0
288.004,0.00379849,5.74532e-05,286.429,1.00853e-07,0,289.721,0,0
288.005,0.00380339,5.75167e-05,286.432,1.00853e-07,0,289.723,0,0
288.007,0.0038083,5.75815e-05,286.434,1.00853e-07,0,289.725,0,0
288.008,0.0038132,5.7643e-05,286.436,1.00853e-07,0,289.726,0,0
288.01,0.00381812,5.7702e-05,286.438,1.00853e-07,0,289.728,0,0
288.011,0.00382307,5.77617e-05,286.44,1.00853e-07,0,289.73,0,0
288.012,0.003828,5.78221e-05,286.442,1.00853e-07,0,289.732,0,0
288.014,0.00383292,5.78829e-05,286.444,1.00853e-07,0,289.733,0,0
288.015,0.00383786,5.79458e-05,286.446,1.00853e-07,0,289.735,0,0
288.017,0.0038428,5.80107e-05,286.448,1.00853e-07,0,289.737,0,0
288.018,0.00384774,5.80777e-05,286.45,1.00853e-07,0,289.739,0,0
288.019,0.00385273,5.81469e-05,286.452,1.00853e-07,0,289.74,0,0
288.021,0.00385769,5.8215e-05,286.455,1.00853e-07,0,289.742,0,0
288.022,0.00386265,5.82825e-05,286.457,1.00853e-07,0,289.744,0,0
288.024,0.00386762,5.83523e-05,286.459,1.00853e-07,0,289.746,0,0
288.025,0.00387259,5.84249e-05,286.461,1.00853e-07,0,289.747,0,0
288.027,0.00387757,5.85014e-05,286.463,1.00853e-07,0,289.749,0,0
288.028,0.00388256,5.85801e-05,286.465,1.00853e-07,0,289.751,0,0
288.029,0.00388756,5.86609e-05,286.467,1.00853e-07,0,289.753,0,0
288.031,0.00389256,5.87423e-05,286.469,1.00853e-07,0,289.754,0,0
288.032,0.00389757,5.88242e-05,286.471,1.00853e-07,0,289.756,0,0
288.034,0.00390262,5.89082e-05,286.473,1.00853e-07,0,289.758,0,0
288.035,0.00390764,5.89944e-05,286.476,1.00853e-07,0,289.76,0,0
288.037,0.00391267,5.90829e-05,286.478,1.00853e-07,0,289.761,0,0
288.038,0.00391771,5.91754e-05,286.48,1.00853e-07,0,289.763,0,0
288.039,0.00392275,5.92684e-05,286.482,1.00853e-07,0,289.765,0,0
288.041,0.00392781,5.93622e-05,286.484,1.00853e-07,0,289.767,0,0
288.042,0.0039329,5.94561e-05,286.486,1.00853e-07,0,289.768,0,0
288.044,0.00393797,5.95495e-05,286.488,1.00853e-07,0,289.77,0,0
288.045,0.00394305,5.96405e-05,286.49,1.00853e-07,0,289.772,0,0
288.047,0.00394814,5.97289e-05,286.492,1.00853e-07,0,289.774,0,0
288.048,0.00395326,5.98177e-05,286.494,1.00853e-07,0,289.775,0,0
288.049,0.00395836,5.99043e-05,286.497,1.00853e-07,0,289.777,0,0
288.051,0.00396347,5.99892e-05,286.499,1.00853e-07,0,289.779,0,0
288.052,0.00396862,6.00733e-05,286.501,1.00853e-07,0,289.781,0,0
288.054,0.00397374,6.01565e-05,286.503,1.00853e-07,0,289.782,0,0
288.055,0.00397887,6.02409e-05,286.505,1.00853e-07,0,289.784,0,0
288.056,0.00398405,6.03244e-05,286.507,1.00853e-07,0,289.786,0,0
288.058,0.00398919,6.04068e-05,286.509,1.00853e-07,0,289.788,0,0
288.059,0.00399434,6.04876e-05,286.511,1.00853e-07,0,289.789,0,0
288.061,0.0039995,6.05692e-05,286.513,1.00853e-07,0,289.791,0,0
288.062,0.0040047,6.06517e-05,286.515,1.00853e-07,0,289.793,0,0
288.064,0.00400987,6.07332e-05,286.518,1.00853e-07,0,289.795,0,0
288.065,0.00401505,6.08138e-05,286.52,1.00853e-07,0,289.797,0,0
288.066,0.00402023,6.08889e-05,286.522,1.00853e-07,0,289.798,0,0
288.068,0.00402546,6.096e-05,286.524,1.00853e-07,0,289.8,0,0
288.069,0.00403065,6.103e-05,286.526,1.00853e-07,0,289.802,0,0
288.071,0.00403586,6.10987e-05,286.528,1.00853e-07,0,289.804,0,0
288.072,0.00404107,6.11656e-05,286.53,1.00853e-07,0,289.805,0,0
288.074,0.00404628,6.12283e-05,286.532,1.00853e-07,0,289.807,0,0
288.075,0.0040515,6.1288e-05,286.534,1.00853e-07,0,289.809,0,0
288.076,0.00405676,6.13459e-05,286.536,1.00853e-07,0,289.811,0,0
288.078,0.00406199,6.14019e-05,286.539,1.00853e-07,0,289.812,0,0
288.079,0.00406722,6.14545e-05,286.541,1.00853e-07,0,289.814,0,0
288.081,0.00407246,6.1504e-05,286.543,1.00853e-07,0,289.816,0,0
288.082,0.00407774,6.15516e-05,286.545,1.00853e-07,0,289.818,0,0
288.083,0.00408299,6.15949e-05,286.547,1.00853e-07,0,289.819,0,0
288.085,0.00408823,6.16362e-05,286.549,1.00853e-07,0,289.821,0,0
288.086,0.00409349,6.16798e-05,286.551,1.00853e-07,0,289.823,0,0
288.088,0.00409878,6.17205e-05,286.553,1.00853e-07,0,289.825,0,0
288.089,0.00410404,6.17569e-05,286.555,1.00853e-07,0,289.826,0,0
288.091,0.00410931,6.17901e-05,286.557,1.00853e-07,0,289.828,0,0
288.092,0.00411457,6.18188e-05,286.56,1.00853e-07,0,289.83,0,0
288.093,0.00411988,6.18471e-05,286.562,1.00853e-07,0,289.832,0,0
288.095,0.00412515,6.18749e-05,286.564,1.00853e-07,0,289.833,0,0
288.096,0.00413042,6.1904e-05,286.566,1.00853e-07,0,289.835,0,0
288.098,0.0041357,6.19321e-05,286.568,1.00853e-07,0,289.837,0,0
288.099,0.00414101,6.19566e-05,286.57,1.00853e-07,0,289.839,0,0
288.101,0.00414629,6.19807e-05,286.572,1.00853e-07,0,289.84,0,0
288.102,0.00415157,6.2006e-05,286.574,1.00853e-07,0,289.842,0,0
288.103,0.00415686,6.20308e-05,286.576,1.00853e-07,0,289.844,0,0
288.105,0.00416214,6.20546e-05,286.578,1.00853e-07,0,289.846,0,0
288.106,0.00416743,6.20798e-05,286.58,1.00853e-07,0,289.847,0,0
288.108,0.00417276,6.21054e-05,286.583,1.00853e-07,0,289.849,0,0
288.109,0.00417805,6.21304e-05,286.585,1.00853e-07,0,289.851,0,0
288.111,0.00418334,6.21544e-05,286.587,1.00853e-07,0,289.853,0,0
288.112,0.00418864,6.21771e-05,286.589,1.00853e-07,0,289.854,0,0
288.113,0.00419394,6.21973e-05,286.591,1.00853e-07,0,289.856,0,0
288.115,0.00419924,6.22162e-05,286.593,1.00853e-07,0,289.858,0,0
288.116,0.00420458,6.22352e-05,286.595,1.00853e-07,0,289.86,0,0
288.118,0.00420988,6.22531e-05,286.597,1.00853e-07,0,289.861,0,0
