#EXPORTTYPE:DATA SINGLE
#FILE:M-TBA_m=6.03Ï„_30-590-20 C_3Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:02
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:23.04.2025 15:30
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:ÚË„ÂÎ¸:  m=23.78 Ï„  Á‡ÔÂÒÒÓ‚‡Ì
#SAMPLE:M-TBA
#SAMPLE MASS /mg:6.03
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30∞C/3,0(K/min)/590∞C/30,0(K/min)/20∞C/
#SEGMENT:S1/2
#SEG. 1:30∞C/3,0(K/min)/590∞C
#SEG. 2:590∞C/30,0(K/min)/20∞C

##Temp./∞C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
281.59025;83.85208;    -0.20865;2.75147;1
281.59235;83.85278;    -0.20866;2.75146;1
281.59444;83.85348;    -0.20866;2.75146;1
281.59654;83.85418;    -0.20866;2.75145;1
281.59864;83.85488;    -0.20866;2.75145;1
281.60074;83.85557;    -0.20866;2.75144;1
281.60283;83.85627;    -0.20866;2.75143;1
281.60493;83.85697;    -0.20867;2.75143;1
281.60703;83.85767;    -0.20869;2.75142;1
281.60913;83.85837;    -0.20871;2.75142;1
281.61122;83.85907;    -0.20873;2.75141;1
281.61332;83.85977;    -0.20875;2.75140;1
281.61542;83.86047;    -0.20877;2.75140;1
281.61752;83.86116;    -0.20879;2.75139;1
281.61962;83.86186;    -0.20880;2.75139;1
281.62171;83.86256;    -0.20880;2.75138;1
281.62381;83.86326;    -0.20880;2.75138;1
281.62590;83.86396;    -0.20880;2.75137;1
281.62800;83.86466;    -0.20880;2.75136;1
281.63010;83.86536;    -0.20880;2.75136;1
281.63219;83.86606;    -0.20880;2.75135;1
281.63429;83.86675;    -0.20880;2.75135;1
281.63638;83.86745;    -0.20878;2.75134;1
281.63848;83.86815;    -0.20876;2.75133;1
281.64058;83.86885;    -0.20875;2.75133;1
281.64267;83.86955;    -0.20875;2.75132;1
281.64477;83.87025;    -0.20875;2.75132;1
281.64686;83.87095;    -0.20875;2.75131;1
281.64896;83.87165;    -0.20875;2.75131;1
281.65105;83.87234;    -0.20876;2.75130;1
281.65315;83.87304;    -0.20876;2.75129;1
281.65525;83.87374;    -0.20874;2.75129;1
281.65734;83.87444;    -0.20872;2.75128;1
281.65944;83.87514;    -0.20871;2.75128;1
281.66154;83.87584;    -0.20870;2.75127;1
281.66364;83.87654;    -0.20871;2.75127;1
281.66574;83.87724;    -0.20871;2.75126;1
281.66784;83.87793;    -0.20871;2.75125;1
281.66993;83.87863;    -0.20870;2.75125;1
281.67203;83.87933;    -0.20868;2.75124;1
281.67413;83.88003;    -0.20866;2.75124;1
281.67622;83.88073;    -0.20866;2.75123;1
281.67832;83.88143;    -0.20866;2.75122;1
281.68042;83.88213;    -0.20867;2.75122;1
281.68251;83.88283;    -0.20867;2.75121;1
281.68461;83.88352;    -0.20866;2.75121;1
281.68671;83.88422;    -0.20864;2.75120;1
281.68881;83.88492;    -0.20862;2.75120;1
281.69091;83.88562;    -0.20861;2.75119;1
281.69301;83.88632;    -0.20862;2.75118;1
281.69510;83.88702;    -0.20862;2.75118;1
281.69720;83.88772;    -0.20862;2.75117;1
281.69930;83.88842;    -0.20862;2.75117;1
281.70139;83.88911;    -0.20862;2.75116;1
281.70349;83.88981;    -0.20862;2.75115;1
281.70559;83.89051;    -0.20862;2.75115;1
281.70768;83.89121;    -0.20862;2.75114;1
281.70978;83.89191;    -0.20862;2.75114;1
281.71188;83.89261;    -0.20862;2.75113;1
281.71398;83.89331;    -0.20862;2.75113;1
281.71607;83.89401;    -0.20860;2.75112;1
281.71817;83.89470;    -0.20858;2.75111;1
281.72027;83.89540;    -0.20857;2.75111;1
281.72236;83.89610;    -0.20857;2.75110;1
281.72446;83.89680;    -0.20857;2.75110;1
281.72656;83.89750;    -0.20857;2.75109;1
281.72865;83.89820;    -0.20857;2.75109;1
281.73075;83.89890;    -0.20857;2.75108;1
281.73285;83.89960;    -0.20857;2.75107;1
281.73495;83.90029;    -0.20857;2.75107;1
281.73705;83.90099;    -0.20857;2.75106;1
281.73915;83.90169;    -0.20857;2.75106;1
281.74125;83.90239;    -0.20859;2.75105;1
281.74334;83.90309;    -0.20861;2.75104;1
281.74544;83.90379;    -0.20862;2.75104;1
281.74754;83.90449;    -0.20862;2.75103;1
281.74964;83.90519;    -0.20862;2.75103;1
281.75173;83.90588;    -0.20862;2.75102;1
281.75383;83.90658;    -0.20862;2.75101;1
281.75593;83.90728;    -0.20862;2.75101;1
281.75802;83.90798;    -0.20862;2.75100;1
281.76012;83.90868;    -0.20862;2.75100;1
281.76222;83.90938;    -0.20862;2.75099;1
281.76431;83.91008;    -0.20862;2.75099;1
281.76641;83.91078;    -0.20864;2.75098;1
281.76851;83.91147;    -0.20866;2.75097;1
281.77061;83.91217;    -0.20867;2.75097;1
281.77270;83.91287;    -0.20867;2.75096;1
281.77480;83.91357;    -0.20866;2.75096;1
281.77690;83.91427;    -0.20866;2.75095;1
281.77900;83.91497;    -0.20867;2.75095;1
281.78110;83.91567;    -0.20868;2.75094;1
281.78320;83.91637;    -0.20871;2.75093;1
281.78529;83.91706;    -0.20872;2.75093;1
281.78739;83.91776;    -0.20872;2.75092;1
281.78948;83.91846;    -0.20871;2.75092;1
281.79158;83.91916;    -0.20871;2.75091;1
281.79368;83.91986;    -0.20871;2.75090;1
281.79577;83.92056;    -0.20872;2.75090;1
281.79787;83.92126;    -0.20872;2.75089;1
281.79997;83.92196;    -0.20871;2.75089;1
281.80207;83.92265;    -0.20869;2.75088;1
281.80416;83.92335;    -0.20867;2.75088;1
281.80626;83.92405;    -0.20866;2.75087;1
281.80836;83.92475;    -0.20867;2.75086;1
281.81045;83.92545;    -0.20867;2.75086;1
281.81255;83.92615;    -0.20867;2.75085;1
281.81465;83.92685;    -0.20867;2.75085;1
281.81674;83.92755;    -0.20867;2.75084;1
281.81884;83.92824;    -0.20867;2.75083;1
281.82094;83.92894;    -0.20867;2.75083;1
281.82303;83.92964;    -0.20867;2.75082;1
281.82513;83.93034;    -0.20867;2.75082;1
281.82722;83.93104;    -0.20867;2.75081;1
281.82932;83.93174;    -0.20867;2.75081;1
281.83142;83.93244;    -0.20866;2.75080;1
281.83351;83.93314;    -0.20866;2.75079;1
281.83561;83.93383;    -0.20868;2.75079;1
281.83771;83.93453;    -0.20871;2.75078;1
281.83980;83.93523;    -0.20871;2.75078;1
281.84190;83.93593;    -0.20869;2.75077;1
281.84399;83.93663;    -0.20867;2.75076;1
281.84609;83.93733;    -0.20866;2.75076;1
281.84819;83.93803;    -0.20866;2.75075;1
281.85029;83.93873;    -0.20868;2.75075;1
281.85239;83.93942;    -0.20870;2.75074;1
281.85449;83.94012;    -0.20872;2.75074;1
281.85659;83.94082;    -0.20874;2.75073;1
281.85869;83.94152;    -0.20876;2.75072;1
281.86078;83.94222;    -0.20876;2.75072;1
281.86288;83.94292;    -0.20876;2.75071;1
281.86498;83.94362;    -0.20877;2.75071;1
281.86707;83.94432;    -0.20878;2.75070;1
281.86917;83.94501;    -0.20881;2.75069;1
281.87127;83.94571;    -0.20883;2.75069;1
281.87336;83.94641;    -0.20885;2.75068;1
281.87546;83.94711;    -0.20887;2.75068;1
281.87756;83.94781;    -0.20889;2.75067;1
281.87965;83.94851;    -0.20890;2.75067;1
281.88175;83.94921;    -0.20891;2.75066;1
281.88384;83.94991;    -0.20890;2.75065;1
281.88594;83.95060;    -0.20888;2.75065;1
281.88803;83.95130;    -0.20886;2.75064;1
281.89013;83.95200;    -0.20885;2.75064;1
281.89223;83.95270;    -0.20886;2.75063;1
281.89432;83.95340;    -0.20885;2.75062;1
281.89642;83.95410;    -0.20882;2.75062;1
281.89852;83.95480;    -0.20877;2.75061;1
281.90061;83.95550;    -0.20874;2.75061;1
281.90271;83.95619;    -0.20873;2.75060;1
281.90481;83.95689;    -0.20871;2.75060;1
281.90690;83.95759;    -0.20869;2.75059;1
281.90900;83.95829;    -0.20867;2.75058;1
281.91110;83.95899;    -0.20865;2.75058;1
281.91319;83.95969;    -0.20863;2.75057;1
281.91529;83.96039;    -0.20862;2.75057;1
281.91738;83.96109;    -0.20862;2.75056;1
281.91948;83.96178;    -0.20863;2.75056;1
281.92157;83.96248;    -0.20863;2.75055;1
281.92367;83.96318;    -0.20863;2.75054;1
281.92577;83.96388;    -0.20863;2.75054;1
281.92786;83.96458;    -0.20863;2.75053;1
281.92996;83.96528;    -0.20863;2.75053;1
281.93206;83.96598;    -0.20863;2.75052;1
281.93415;83.96668;    -0.20863;2.75051;1
281.93625;83.96737;    -0.20862;2.75051;1
281.93835;83.96807;    -0.20862;2.75050;1
281.94044;83.96877;    -0.20864;2.75050;1
281.94254;83.96947;    -0.20866;2.75049;1
281.94463;83.97017;    -0.20867;2.75049;1
281.94673;83.97087;    -0.20867;2.75048;1
281.94882;83.97157;    -0.20867;2.75047;1
281.95092;83.97227;    -0.20868;2.75047;1
281.95302;83.97296;    -0.20871;2.75046;1
281.95512;83.97366;    -0.20873;2.75046;1
281.95721;83.97436;    -0.20875;2.75045;1
281.95931;83.97506;    -0.20877;2.75044;1
281.96141;83.97576;    -0.20877;2.75044;1
281.96351;83.97646;    -0.20877;2.75043;1
281.96560;83.97716;    -0.20875;2.75043;1
281.96770;83.97786;    -0.20873;2.75042;1
281.96979;83.97855;    -0.20872;2.75042;1
281.97189;83.97925;    -0.20872;2.75041;1
281.97399;83.97995;    -0.20872;2.75040;1
281.97608;83.98065;    -0.20872;2.75040;1
281.97818;83.98135;    -0.20872;2.75039;1
281.98027;83.98205;    -0.20872;2.75039;1
281.98237;83.98275;    -0.20872;2.75038;1
281.98446;83.98345;    -0.20872;2.75037;1
281.98656;83.98414;    -0.20874;2.75037;1
281.98866;83.98484;    -0.20876;2.75036;1
281.99075;83.98554;    -0.20878;2.75036;1
281.99285;83.98624;    -0.20880;2.75035;1
281.99494;83.98694;    -0.20882;2.75035;1
281.99704;83.98764;    -0.20882;2.75034;1
281.99913;83.98834;    -0.20881;2.75033;1
282.00123;83.98904;    -0.20881;2.75033;1
282.00332;83.98973;    -0.20881;2.75032;1
282.00542;83.99043;    -0.20882;2.75032;1
282.00751;83.99113;    -0.20885;2.75031;1
282.00961;83.99183;    -0.20886;2.75030;1
282.01170;83.99253;    -0.20886;2.75030;1
282.01380;83.99323;    -0.20886;2.75029;1
282.01589;83.99393;    -0.20887;2.75029;1
282.01799;83.99463;    -0.20889;2.75028;1
282.02008;83.99532;    -0.20891;2.75028;1
282.02218;83.99602;    -0.20893;2.75027;1
282.02428;83.99672;    -0.20895;2.75026;1
282.02638;83.99742;    -0.20898;2.75026;1
282.02847;83.99812;    -0.20899;2.75025;1
282.03057;83.99882;    -0.20900;2.75025;1
282.03267;83.99952;    -0.20900;2.75024;1
282.03476;84.00022;    -0.20900;2.75023;1
282.03686;84.00091;    -0.20900;2.75023;1
282.03895;84.00161;    -0.20900;2.75022;1
282.04105;84.00231;    -0.20900;2.75022;1
282.04314;84.00301;    -0.20900;2.75021;1
282.04524;84.00371;    -0.20899;2.75021;1
282.04733;84.00441;    -0.20897;2.75020;1
282.04943;84.00511;    -0.20895;2.75019;1
282.05152;84.00581;    -0.20892;2.75019;1
282.05362;84.00650;    -0.20891;2.75018;1
282.05572;84.00720;    -0.20891;2.75018;1
282.05781;84.00790;    -0.20891;2.75017;1
282.05991;84.00860;    -0.20890;2.75016;1
282.06200;84.00930;    -0.20888;2.75016;1
282.06410;84.01000;    -0.20886;2.75015;1
282.06620;84.01070;    -0.20887;2.75015;1
282.06829;84.01140;    -0.20890;2.75014;1
282.07039;84.01209;    -0.20892;2.75014;1
282.07248;84.01279;    -0.20894;2.75013;1
282.07458;84.01349;    -0.20895;2.75012;1
282.07667;84.01419;    -0.20895;2.75012;1
282.07877;84.01489;    -0.20895;2.75011;1
282.08086;84.01559;    -0.20896;2.75011;1
282.08296;84.01629;    -0.20898;2.75010;1
282.08505;84.01699;    -0.20902;2.75009;1
282.08715;84.01768;    -0.20906;2.75009;1
282.08924;84.01838;    -0.20909;2.75008;1
282.09134;84.01908;    -0.20911;2.75008;1
282.09344;84.01978;    -0.20913;2.75007;1
282.09553;84.02048;    -0.20916;2.75007;1
282.09763;84.02118;    -0.20920;2.75006;1
282.09972;84.02188;    -0.20924;2.75005;1
282.10182;84.02258;    -0.20927;2.75005;1
282.10391;84.02327;    -0.20928;2.75004;1
282.10601;84.02397;    -0.20928;2.75004;1
282.10810;84.02467;    -0.20927;2.75003;1
282.11020;84.02537;    -0.20928;2.75002;1
282.11229;84.02607;    -0.20931;2.75002;1
282.11439;84.02677;    -0.20932;2.75001;1
282.11648;84.02747;    -0.20933;2.75001;1
282.11858;84.02817;    -0.20932;2.75000;1
282.12067;84.02886;    -0.20933;2.75000;1
282.12277;84.02956;    -0.20933;2.74999;1
282.12486;84.03026;    -0.20932;2.74998;1
282.12696;84.03096;    -0.20930;2.74998;1
282.12905;84.03166;    -0.20928;2.74997;1
282.13115;84.03236;    -0.20928;2.74997;1
282.13325;84.03306;    -0.20928;2.74996;1
282.13534;84.03376;    -0.20927;2.74995;1
282.13744;84.03445;    -0.20925;2.74995;1
282.13953;84.03515;    -0.20923;2.74994;1
282.14163;84.03585;    -0.20921;2.74994;1
282.14372;84.03655;    -0.20919;2.74993;1
282.14582;84.03725;    -0.20917;2.74993;1
282.14791;84.03795;    -0.20915;2.74992;1
282.15001;84.03865;    -0.20914;2.74991;1
282.15210;84.03935;    -0.20914;2.74991;1
282.15420;84.04004;    -0.20914;2.74990;1
282.15629;84.04074;    -0.20914;2.74990;1
282.15839;84.04144;    -0.20914;2.74989;1
282.16048;84.04214;    -0.20914;2.74988;1
282.16257;84.04284;    -0.20914;2.74988;1
282.16467;84.04354;    -0.20914;2.74987;1
282.16677;84.04424;    -0.20914;2.74987;1
282.16886;84.04494;    -0.20914;2.74986;1
282.17096;84.04563;    -0.20916;2.74986;1
282.17305;84.04633;    -0.20918;2.74985;1
282.17514;84.04703;    -0.20919;2.74984;1
282.17724;84.04773;    -0.20919;2.74984;1
282.17933;84.04843;    -0.20919;2.74983;1
282.18143;84.04913;    -0.20921;2.74983;1
282.18352;84.04983;    -0.20923;2.74982;1
282.18561;84.05053;    -0.20924;2.74981;1
282.18771;84.05122;    -0.20923;2.74981;1
282.18980;84.05192;    -0.20924;2.74980;1
282.19190;84.05262;    -0.20926;2.74980;1
282.19399;84.05332;    -0.20928;2.74979;1
282.19609;84.05402;    -0.20929;2.74979;1
282.19818;84.05472;    -0.20928;2.74978;1
282.20028;84.05542;    -0.20927;2.74977;1
282.20237;84.05612;    -0.20925;2.74977;1
282.20447;84.05681;    -0.20923;2.74976;1
282.20656;84.05751;    -0.20921;2.74976;1
282.20866;84.05821;    -0.20919;2.74975;1
282.21075;84.05891;    -0.20917;2.74974;1
282.21284;84.05961;    -0.20915;2.74974;1
282.21494;84.06031;    -0.20914;2.74973;1
282.21703;84.06101;    -0.20914;2.74973;1
282.21913;84.06171;    -0.20914;2.74972;1
282.22122;84.06240;    -0.20912;2.74972;1
282.22332;84.06310;    -0.20910;2.74971;1
282.22541;84.06380;    -0.20909;2.74970;1
282.22751;84.06450;    -0.20909;2.74970;1
282.22960;84.06520;    -0.20910;2.74969;1
282.23170;84.06590;    -0.20910;2.74969;1
282.23379;84.06660;    -0.20910;2.74968;1
282.23589;84.06730;    -0.20910;2.74967;1
282.23799;84.06799;    -0.20910;2.74967;1
282.24008;84.06869;    -0.20910;2.74966;1
282.24217;84.06939;    -0.20909;2.74966;1
282.24427;84.07009;    -0.20910;2.74965;1
282.24636;84.07079;    -0.20912;2.74965;1
282.24845;84.07149;    -0.20914;2.74964;1
282.25055;84.07219;    -0.20916;2.74963;1
282.25264;84.07289;    -0.20918;2.74963;1
282.25474;84.07358;    -0.20920;2.74962;1
282.25683;84.07428;    -0.20922;2.74962;1
282.25893;84.07498;    -0.20924;2.74961;1
282.26102;84.07568;    -0.20925;2.74960;1
282.26311;84.07638;    -0.20927;2.74960;1
282.26521;84.07708;    -0.20930;2.74959;1
282.26730;84.07778;    -0.20932;2.74959;1
282.26940;84.07848;    -0.20933;2.74958;1
282.27149;84.07917;    -0.20933;2.74958;1
282.27358;84.07987;    -0.20933;2.74957;1
282.27568;84.08057;    -0.20933;2.74956;1
282.27777;84.08127;    -0.20933;2.74956;1
282.27987;84.08197;    -0.20933;2.74955;1
282.28196;84.08267;    -0.20933;2.74955;1
282.28405;84.08337;    -0.20933;2.74954;1
282.28615;84.08407;    -0.20931;2.74954;1
282.28824;84.08476;    -0.20929;2.74953;1
282.29033;84.08546;    -0.20928;2.74952;1
282.29242;84.08616;    -0.20928;2.74952;1
282.29451;84.08686;    -0.20929;2.74951;1
282.29661;84.08756;    -0.20931;2.74951;1
282.29870;84.08826;    -0.20933;2.74950;1
282.30079;84.08896;    -0.20933;2.74949;1
282.30289;84.08966;    -0.20933;2.74949;1
282.30498;84.09035;    -0.20934;2.74948;1
282.30707;84.09105;    -0.20936;2.74948;1
282.30917;84.09175;    -0.20938;2.74947;1
282.31126;84.09245;    -0.20940;2.74946;1
282.31335;84.09315;    -0.20942;2.74946;1
282.31544;84.09385;    -0.20945;2.74945;1
282.31754;84.09455;    -0.20949;2.74945;1
282.31963;84.09525;    -0.20952;2.74944;1
282.32173;84.09594;    -0.20955;2.74944;1
282.32382;84.09664;    -0.20956;2.74943;1
282.32591;84.09734;    -0.20958;2.74942;1
282.32801;84.09804;    -0.20960;2.74942;1
282.33010;84.09874;    -0.20962;2.74941;1
282.33219;84.09944;    -0.20965;2.74941;1
282.33429;84.10014;    -0.20965;2.74940;1
282.33638;84.10084;    -0.20964;2.74940;1
282.33848;84.10153;    -0.20961;2.74939;1
282.34057;84.10223;    -0.20960;2.74938;1
282.34266;84.10293;    -0.20960;2.74938;1
282.34475;84.10363;    -0.20962;2.74937;1
282.34685;84.10433;    -0.20964;2.74937;1
282.34894;84.10503;    -0.20965;2.74936;1
282.35103;84.10573;    -0.20965;2.74935;1
282.35312;84.10643;    -0.20965;2.74935;1
282.35522;84.10712;    -0.20966;2.74934;1
282.35731;84.10782;    -0.20969;2.74934;1
282.35940;84.10852;    -0.20970;2.74933;1
282.36150;84.10922;    -0.20970;2.74933;1
282.36359;84.10992;    -0.20970;2.74932;1
282.36569;84.11062;    -0.20971;2.74931;1
282.36778;84.11132;    -0.20973;2.74931;1
282.36987;84.11202;    -0.20976;2.74930;1
282.37196;84.11271;    -0.20978;2.74930;1
282.37406;84.11341;    -0.20979;2.74929;1
282.37615;84.11411;    -0.20980;2.74928;1
282.37824;84.11481;    -0.20979;2.74928;1
282.38034;84.11551;    -0.20979;2.74927;1
282.38243;84.11621;    -0.20979;2.74927;1
282.38452;84.11691;    -0.20979;2.74926;1
282.38662;84.11761;    -0.20979;2.74926;1
282.38871;84.11830;    -0.20979;2.74925;1
282.39080;84.11900;    -0.20979;2.74924;1
282.39290;84.11970;    -0.20979;2.74924;1
282.39499;84.12040;    -0.20979;2.74923;1
282.39709;84.12110;    -0.20979;2.74923;1
282.39918;84.12180;    -0.20979;2.74922;1
282.40127;84.12250;    -0.20979;2.74921;1
282.40337;84.12320;    -0.20979;2.74921;1
282.40546;84.12389;    -0.20981;2.74920;1
282.40755;84.12459;    -0.20983;2.74920;1
282.40965;84.12529;    -0.20984;2.74919;1
282.41174;84.12599;    -0.20984;2.74919;1
282.41384;84.12669;    -0.20984;2.74918;1
282.41593;84.12739;    -0.20986;2.74917;1
282.41802;84.12809;    -0.20988;2.74917;1
282.42012;84.12879;    -0.20989;2.74916;1
282.42221;84.12948;    -0.20989;2.74916;1
282.42430;84.13018;    -0.20989;2.74915;1
282.42640;84.13088;    -0.20989;2.74914;1
282.42849;84.13158;    -0.20989;2.74914;1
282.43059;84.13228;    -0.20989;2.74913;1
282.43268;84.13298;    -0.20989;2.74913;1
282.43477;84.13368;    -0.20989;2.74912;1
282.43687;84.13438;    -0.20989;2.74911;1
282.43896;84.13507;    -0.20989;2.74911;1
282.44105;84.13577;    -0.20988;2.74910;1
282.44315;84.13647;    -0.20989;2.74910;1
282.44524;84.13717;    -0.20990;2.74909;1
282.44734;84.13787;    -0.20992;2.74909;1
282.44943;84.13857;    -0.20994;2.74908;1
282.45152;84.13927;    -0.20996;2.74907;1
282.45362;84.13997;    -0.20998;2.74907;1
282.45571;84.14066;    -0.20999;2.74906;1
282.45780;84.14136;    -0.20998;2.74906;1
282.45989;84.14206;    -0.20997;2.74905;1
282.46199;84.14276;    -0.20995;2.74904;1
282.46408;84.14346;    -0.20993;2.74904;1
282.46617;84.14416;    -0.20991;2.74903;1
282.46826;84.14486;    -0.20989;2.74903;1
282.47035;84.14556;    -0.20987;2.74902;1
282.47245;84.14625;    -0.20985;2.74902;1
282.47454;84.14695;    -0.20984;2.74901;1
282.47663;84.14765;    -0.20984;2.74900;1
282.47872;84.14835;    -0.20984;2.74900;1
282.48081;84.14905;    -0.20982;2.74899;1
282.48291;84.14975;    -0.20980;2.74899;1
282.48500;84.15045;    -0.20979;2.74898;1
282.48710;84.15115;    -0.20979;2.74897;1
282.48919;84.15184;    -0.20980;2.74897;1
282.49128;84.15254;    -0.20980;2.74896;1
282.49338;84.15324;    -0.20980;2.74896;1
282.49547;84.15394;    -0.20980;2.74895;1
282.49756;84.15464;    -0.20980;2.74895;1
282.49965;84.15534;    -0.20979;2.74894;1
282.50175;84.15604;    -0.20976;2.74893;1
282.50384;84.15674;    -0.20975;2.74893;1
282.50593;84.15743;    -0.20977;2.74892;1
282.50803;84.15813;    -0.20979;2.74892;1
282.51012;84.15883;    -0.20981;2.74891;1
282.51222;84.15953;    -0.20980;2.74890;1
282.51431;84.16023;    -0.20980;2.74890;1
282.51641;84.16093;    -0.20979;2.74889;1
282.51850;84.16163;    -0.20980;2.74889;1
282.52060;84.16233;    -0.20982;2.74888;1
282.52269;84.16302;    -0.20984;2.74888;1
282.52479;84.16372;    -0.20985;2.74887;1
282.52688;84.16442;    -0.20985;2.74886;1
282.52898;84.16512;    -0.20984;2.74886;1
282.53107;84.16582;    -0.20984;2.74885;1
282.53316;84.16652;    -0.20984;2.74885;1
282.53525;84.16722;    -0.20985;2.74884;1
282.53735;84.16792;    -0.20985;2.74883;1
282.53944;84.16861;    -0.20984;2.74883;1
282.54153;84.16931;    -0.20982;2.74882;1
282.54362;84.17001;    -0.20980;2.74882;1
282.54571;84.17071;    -0.20980;2.74881;1
282.54781;84.17141;    -0.20980;2.74881;1
282.54990;84.17211;    -0.20979;2.74880;1
282.55199;84.17281;    -0.20977;2.74879;1
282.55408;84.17351;    -0.20975;2.74879;1
282.55618;84.17420;    -0.20975;2.74878;1
282.55827;84.17490;    -0.20975;2.74878;1
282.56036;84.17560;    -0.20976;2.74877;1
282.56246;84.17630;    -0.20976;2.74876;1
282.56455;84.17700;    -0.20974;2.74876;1
282.56665;84.17770;    -0.20970;2.74875;1
282.56874;84.17840;    -0.20966;2.74875;1
282.57083;84.17910;    -0.20964;2.74874;1
282.57293;84.17979;    -0.20962;2.74874;1
282.57502;84.18049;    -0.20960;2.74873;1
282.57712;84.18119;    -0.20958;2.74872;1
282.57921;84.18189;    -0.20957;2.74872;1
282.58130;84.18259;    -0.20957;2.74871;1
282.58340;84.18329;    -0.20957;2.74871;1
282.58549;84.18399;    -0.20957;2.74870;1
282.58759;84.18469;    -0.20957;2.74869;1
282.58968;84.18538;    -0.20957;2.74869;1
282.59178;84.18608;    -0.20957;2.74868;1
282.59387;84.18678;    -0.20957;2.74868;1
282.59596;84.18748;    -0.20957;2.74867;1
282.59806;84.18818;    -0.20957;2.74867;1
282.60015;84.18888;    -0.20957;2.74866;1
282.60224;84.18958;    -0.20957;2.74865;1
282.60434;84.19028;    -0.20957;2.74865;1
282.60643;84.19097;    -0.20957;2.74864;1
282.60852;84.19167;    -0.20957;2.74864;1
282.61061;84.19237;    -0.20957;2.74863;1
282.61271;84.19307;    -0.20957;2.74862;1
282.61480;84.19377;    -0.20957;2.74862;1
282.61690;84.19447;    -0.20957;2.74861;1
282.61899;84.19517;    -0.20957;2.74861;1
