#EXPORTTYPE:DATA SINGLE
#FILE:M-TBA_m=6.45Ï„_30-590-20 C_1Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:03
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:23.04.2025 19:21
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:ÚË„ÂÎ¸:  m=23.50 Ï„  Á‡ÔÂÒÒÓ‚‡Ì
#SAMPLE:M-TBA
#SAMPLE MASS /mg:6.45
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30∞C/1,0(K/min)/590∞C/30,0(K/min)/20∞C/
#SEGMENT:S1/2
#SEG. 1:30∞C/1,0(K/min)/590∞C
#SEG. 2:590∞C/30,0(K/min)/20∞C

##Temp./∞C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
283.13493;253.11867;    -0.28314;2.74716;1
283.13635;253.12009;    -0.28318;2.74716;1
283.13777;253.12151;    -0.28322;2.74716;1
283.13919;253.12293;    -0.28322;2.74715;1
283.14061;253.12435;    -0.28322;2.74715;1
283.14203;253.12577;    -0.28323;2.74714;1
283.14345;253.12719;    -0.28321;2.74714;1
283.14487;253.12861;    -0.28318;2.74714;1
283.14629;253.13003;    -0.28318;2.74713;1
283.14771;253.13146;    -0.28318;2.74713;1
283.14913;253.13288;    -0.28318;2.74712;1
283.15055;253.13430;    -0.28319;2.74712;1
283.15197;253.13572;    -0.28316;2.74712;1
283.15339;253.13714;    -0.28313;2.74711;1
283.15481;253.13856;    -0.28314;2.74711;1
283.15623;253.13998;    -0.28314;2.74710;1
283.15765;253.14140;    -0.28314;2.74710;1
283.15907;253.14282;    -0.28314;2.74710;1
283.16049;253.14424;    -0.28314;2.74709;1
283.16191;253.14566;    -0.28314;2.74709;1
283.16333;253.14708;    -0.28315;2.74708;1
283.16475;253.14850;    -0.28318;2.74708;1
283.16617;253.14992;    -0.28318;2.74708;1
283.16759;253.15134;    -0.28318;2.74707;1
283.16901;253.15276;    -0.28318;2.74707;1
283.17043;253.15419;    -0.28318;2.74706;1
283.17186;253.15561;    -0.28318;2.74706;1
283.17328;253.15703;    -0.28318;2.74706;1
283.17470;253.15845;    -0.28318;2.74705;1
283.17612;253.15987;    -0.28318;2.74705;1
283.17754;253.16129;    -0.28318;2.74704;1
283.17896;253.16271;    -0.28318;2.74704;1
283.18038;253.16413;    -0.28320;2.74704;1
283.18180;253.16555;    -0.28324;2.74703;1
283.18322;253.16697;    -0.28328;2.74703;1
283.18465;253.16839;    -0.28332;2.74702;1
283.18607;253.16981;    -0.28335;2.74702;1
283.18749;253.17123;    -0.28336;2.74702;1
283.18891;253.17265;    -0.28336;2.74701;1
283.19033;253.17407;    -0.28334;2.74701;1
283.19175;253.17549;    -0.28331;2.74700;1
283.19317;253.17692;    -0.28332;2.74700;1
283.19460;253.17834;    -0.28336;2.74700;1
283.19602;253.17976;    -0.28336;2.74699;1
283.19744;253.18118;    -0.28336;2.74699;1
283.19886;253.18260;    -0.28336;2.74698;1
283.20028;253.18402;    -0.28336;2.74698;1
283.20170;253.18544;    -0.28336;2.74698;1
283.20313;253.18686;    -0.28336;2.74697;1
283.20455;253.18828;    -0.28332;2.74697;1
283.20597;253.18970;    -0.28331;2.74696;1
283.20739;253.19112;    -0.28332;2.74696;1
283.20881;253.19254;    -0.28332;2.74696;1
283.21023;253.19396;    -0.28330;2.74695;1
283.21166;253.19538;    -0.28327;2.74695;1
283.21308;253.19680;    -0.28327;2.74694;1
283.21450;253.19822;    -0.28323;2.74694;1
283.21592;253.19965;    -0.28323;2.74694;1
283.21734;253.20107;    -0.28321;2.74693;1
283.21876;253.20249;    -0.28317;2.74693;1
283.22018;253.20391;    -0.28313;2.74692;1
283.22160;253.20533;    -0.28309;2.74692;1
283.22303;253.20675;    -0.28306;2.74692;1
283.22445;253.20817;    -0.28302;2.74691;1
283.22587;253.20959;    -0.28298;2.74691;1
283.22729;253.21101;    -0.28298;2.74690;1
283.22871;253.21243;    -0.28294;2.74690;1
283.23013;253.21385;    -0.28287;2.74690;1
283.23155;253.21527;    -0.28284;2.74689;1
283.23297;253.21669;    -0.28280;2.74689;1
283.23439;253.21811;    -0.28276;2.74688;1
283.23581;253.21953;    -0.28276;2.74688;1
283.23724;253.22095;    -0.28274;2.74688;1
283.23866;253.22238;    -0.28270;2.74687;1
283.24008;253.22380;    -0.28266;2.74687;1
283.24150;253.22522;    -0.28263;2.74687;1
283.24292;253.22664;    -0.28259;2.74686;1
283.24434;253.22806;    -0.28255;2.74686;1
283.24577;253.22948;    -0.28252;2.74685;1
283.24719;253.23090;    -0.28248;2.74685;1
283.24861;253.23232;    -0.28244;2.74685;1
283.25003;253.23374;    -0.28241;2.74684;1
283.25146;253.23516;    -0.28242;2.74684;1
283.25288;253.23658;    -0.28242;2.74683;1
283.25430;253.23800;    -0.28242;2.74683;1
283.25572;253.23942;    -0.28242;2.74683;1
283.25714;253.24084;    -0.28242;2.74682;1
283.25857;253.24226;    -0.28241;2.74682;1
283.25999;253.24368;    -0.28237;2.74681;1
283.26141;253.24511;    -0.28233;2.74681;1
283.26283;253.24653;    -0.28225;2.74681;1
283.26425;253.24795;    -0.28221;2.74680;1
283.26568;253.24937;    -0.28220;2.74680;1
283.26710;253.25079;    -0.28223;2.74679;1
283.26852;253.25221;    -0.28224;2.74679;1
283.26994;253.25363;    -0.28219;2.74679;1
283.27136;253.25505;    -0.28216;2.74678;1
283.27279;253.25647;    -0.28216;2.74678;1
283.27421;253.25789;    -0.28216;2.74677;1
283.27563;253.25931;    -0.28217;2.74677;1
283.27705;253.26073;    -0.28214;2.74677;1
283.27847;253.26215;    -0.28204;2.74676;1
283.27989;253.26357;    -0.28193;2.74676;1
283.28131;253.26499;    -0.28186;2.74675;1
283.28274;253.26641;    -0.28179;2.74675;1
283.28416;253.26784;    -0.28171;2.74675;1
283.28558;253.26926;    -0.28167;2.74674;1
283.28700;253.27068;    -0.28161;2.74674;1
283.28843;253.27210;    -0.28155;2.74673;1
283.28985;253.27352;    -0.28151;2.74673;1
283.29127;253.27494;    -0.28148;2.74673;1
283.29270;253.27636;    -0.28144;2.74672;1
283.29412;253.27778;    -0.28140;2.74672;1
283.29554;253.27920;    -0.28136;2.74671;1
283.29696;253.28062;    -0.28135;2.74671;1
283.29839;253.28204;    -0.28134;2.74671;1
283.29981;253.28346;    -0.28130;2.74670;1
283.30123;253.28488;    -0.28130;2.74670;1
283.30265;253.28630;    -0.28127;2.74669;1
283.30407;253.28772;    -0.28123;2.74669;1
283.30550;253.28914;    -0.28122;2.74669;1
283.30692;253.29057;    -0.28121;2.74668;1
283.30834;253.29199;    -0.28116;2.74668;1
283.30976;253.29341;    -0.28113;2.74667;1
283.31118;253.29483;    -0.28113;2.74667;1
283.31260;253.29625;    -0.28110;2.74667;1
283.31403;253.29767;    -0.28109;2.74666;1
283.31545;253.29909;    -0.28109;2.74666;1
283.31687;253.30051;    -0.28110;2.74665;1
283.31829;253.30193;    -0.28114;2.74665;1
283.31971;253.30335;    -0.28113;2.74665;1
283.32114;253.30477;    -0.28117;2.74664;1
283.32256;253.30619;    -0.28121;2.74664;1
283.32398;253.30761;    -0.28125;2.74663;1
283.32541;253.30903;    -0.28127;2.74663;1
283.32683;253.31045;    -0.28126;2.74663;1
283.32825;253.31187;    -0.28126;2.74662;1
283.32967;253.31330;    -0.28126;2.74662;1
283.33109;253.31472;    -0.28130;2.74661;1
283.33252;253.31614;    -0.28131;2.74661;1
283.33394;253.31756;    -0.28131;2.74661;1
283.33536;253.31898;    -0.28131;2.74660;1
283.33678;253.32040;    -0.28131;2.74660;1
283.33821;253.32182;    -0.28131;2.74659;1
283.33963;253.32324;    -0.28131;2.74659;1
283.34105;253.32466;    -0.28131;2.74659;1
283.34248;253.32608;    -0.28131;2.74658;1
283.34390;253.32750;    -0.28131;2.74658;1
283.34532;253.32892;    -0.28131;2.74657;1
283.34674;253.33034;    -0.28130;2.74657;1
283.34817;253.33176;    -0.28126;2.74657;1
283.34959;253.33318;    -0.28123;2.74656;1
283.35101;253.33460;    -0.28119;2.74656;1
283.35243;253.33603;    -0.28115;2.74655;1
283.35385;253.33745;    -0.28113;2.74655;1
283.35528;253.33887;    -0.28115;2.74655;1
283.35670;253.34029;    -0.28118;2.74654;1
283.35812;253.34171;    -0.28118;2.74654;1
283.35954;253.34313;    -0.28118;2.74653;1
283.36096;253.34455;    -0.28115;2.74653;1
283.36238;253.34597;    -0.28113;2.74653;1
283.36381;253.34739;    -0.28114;2.74652;1
283.36523;253.34881;    -0.28113;2.74652;1
283.36665;253.35023;    -0.28109;2.74651;1
283.36807;253.35165;    -0.28110;2.74651;1
283.36949;253.35307;    -0.28110;2.74651;1
283.37092;253.35449;    -0.28110;2.74650;1
283.37234;253.35591;    -0.28110;2.74650;1
283.37376;253.35733;    -0.28110;2.74649;1
283.37519;253.35876;    -0.28110;2.74649;1
283.37661;253.36018;    -0.28110;2.74649;1
283.37803;253.36160;    -0.28106;2.74648;1
283.37945;253.36302;    -0.28102;2.74648;1
283.38088;253.36444;    -0.28101;2.74647;1
283.38230;253.36586;    -0.28102;2.74647;1
283.38372;253.36728;    -0.28100;2.74647;1
283.38514;253.36870;    -0.28097;2.74646;1
283.38656;253.37012;    -0.28097;2.74646;1
283.38799;253.37154;    -0.28097;2.74645;1
283.38941;253.37296;    -0.28093;2.74645;1
283.39083;253.37438;    -0.28093;2.74645;1
283.39226;253.37580;    -0.28091;2.74644;1
283.39368;253.37722;    -0.28087;2.74644;1
283.39510;253.37864;    -0.28084;2.74643;1
283.39652;253.38006;    -0.28084;2.74643;1
283.39794;253.38149;    -0.28080;2.74643;1
283.39937;253.38291;    -0.28080;2.74642;1
283.40079;253.38433;    -0.28080;2.74642;1
283.40221;253.38575;    -0.28080;2.74641;1
283.40363;253.38717;    -0.28079;2.74641;1
283.40506;253.38859;    -0.28075;2.74641;1
283.40648;253.39001;    -0.28076;2.74640;1
283.40790;253.39143;    -0.28076;2.74640;1
283.40933;253.39285;    -0.28073;2.74639;1
283.41075;253.39427;    -0.28071;2.74639;1
283.41217;253.39569;    -0.28073;2.74639;1
283.41359;253.39711;    -0.28076;2.74638;1
283.41501;253.39853;    -0.28076;2.74638;1
283.41643;253.39995;    -0.28076;2.74637;1
283.41786;253.40137;    -0.28080;2.74637;1
283.41928;253.40279;    -0.28080;2.74637;1
283.42070;253.40422;    -0.28080;2.74636;1
283.42213;253.40564;    -0.28079;2.74636;1
283.42355;253.40706;    -0.28075;2.74635;1
283.42497;253.40848;    -0.28076;2.74635;1
283.42639;253.40990;    -0.28076;2.74635;1
283.42782;253.41132;    -0.28076;2.74634;1
283.42924;253.41274;    -0.28076;2.74634;1
283.43066;253.41416;    -0.28076;2.74633;1
283.43209;253.41558;    -0.28076;2.74633;1
283.43351;253.41700;    -0.28077;2.74633;1
283.43493;253.41842;    -0.28080;2.74632;1
283.43636;253.41984;    -0.28080;2.74632;1
283.43778;253.42126;    -0.28083;2.74631;1
283.43920;253.42268;    -0.28087;2.74631;1
283.44063;253.42410;    -0.28093;2.74631;1
283.44205;253.42552;    -0.28101;2.74630;1
283.44348;253.42695;    -0.28107;2.74630;1
283.44490;253.42837;    -0.28111;2.74629;1
283.44632;253.42979;    -0.28115;2.74629;1
283.44775;253.43121;    -0.28116;2.74629;1
283.44917;253.43263;    -0.28112;2.74628;1
283.45059;253.43405;    -0.28110;2.74628;1
283.45202;253.43547;    -0.28111;2.74627;1
283.45344;253.43689;    -0.28111;2.74627;1
283.45486;253.43831;    -0.28111;2.74627;1
283.45628;253.43973;    -0.28111;2.74626;1
283.45770;253.44115;    -0.28111;2.74626;1
283.45913;253.44257;    -0.28108;2.74625;1
283.46055;253.44399;    -0.28106;2.74625;1
283.46197;253.44541;    -0.28106;2.74625;1
283.46340;253.44683;    -0.28107;2.74624;1
283.46482;253.44825;    -0.28111;2.74624;1
283.46624;253.44968;    -0.28111;2.74623;1
283.46767;253.45110;    -0.28110;2.74623;1
283.46909;253.45252;    -0.28113;2.74623;1
283.47051;253.45394;    -0.28117;2.74622;1
283.47194;253.45536;    -0.28121;2.74622;1
283.47336;253.45678;    -0.28124;2.74621;1
283.47479;253.45820;    -0.28124;2.74621;1
283.47621;253.45962;    -0.28127;2.74621;1
283.47763;253.46104;    -0.28128;2.74620;1
283.47906;253.46246;    -0.28130;2.74620;1
283.48048;253.46388;    -0.28133;2.74619;1
283.48190;253.46530;    -0.28133;2.74619;1
283.48333;253.46672;    -0.28137;2.74619;1
283.48475;253.46814;    -0.28141;2.74618;1
283.48617;253.46956;    -0.28142;2.74618;1
283.48760;253.47098;    -0.28138;2.74617;1
283.48902;253.47241;    -0.28138;2.74617;1
283.49044;253.47383;    -0.28142;2.74617;1
283.49186;253.47525;    -0.28141;2.74616;1
283.49329;253.47667;    -0.28141;2.74616;1
283.49471;253.47809;    -0.28141;2.74615;1
283.49613;253.47951;    -0.28142;2.74615;1
283.49755;253.48093;    -0.28141;2.74615;1
283.49897;253.48235;    -0.28144;2.74614;1
283.50040;253.48377;    -0.28145;2.74614;1
283.50182;253.48519;    -0.28141;2.74613;1
283.50324;253.48661;    -0.28141;2.74613;1
283.50466;253.48803;    -0.28141;2.74613;1
283.50608;253.48945;    -0.28142;2.74612;1
283.50751;253.49087;    -0.28139;2.74612;1
283.50893;253.49229;    -0.28136;2.74611;1
283.51035;253.49371;    -0.28138;2.74611;1
283.51177;253.49514;    -0.28142;2.74611;1
283.51319;253.49656;    -0.28142;2.74610;1
283.51461;253.49798;    -0.28145;2.74610;1
283.51604;253.49940;    -0.28146;2.74609;1
283.51746;253.50082;    -0.28146;2.74609;1
283.51888;253.50224;    -0.28147;2.74609;1
283.52030;253.50366;    -0.28151;2.74608;1
283.52172;253.50508;    -0.28155;2.74608;1
283.52315;253.50650;    -0.28158;2.74607;1
283.52457;253.50792;    -0.28163;2.74607;1
283.52599;253.50934;    -0.28164;2.74607;1
283.52741;253.51076;    -0.28163;2.74606;1
283.52884;253.51218;    -0.28163;2.74606;1
283.53026;253.51360;    -0.28163;2.74605;1
283.53168;253.51502;    -0.28163;2.74605;1
283.53310;253.51644;    -0.28163;2.74605;1
283.53452;253.51787;    -0.28164;2.74604;1
283.53595;253.51929;    -0.28161;2.74604;1
283.53737;253.52071;    -0.28159;2.74603;1
283.53879;253.52213;    -0.28159;2.74603;1
283.54021;253.52355;    -0.28159;2.74603;1
283.54163;253.52497;    -0.28159;2.74602;1
283.54305;253.52639;    -0.28159;2.74602;1
283.54447;253.52781;    -0.28159;2.74601;1
283.54590;253.52923;    -0.28160;2.74601;1
283.54732;253.53065;    -0.28158;2.74601;1
283.54874;253.53207;    -0.28155;2.74600;1
283.55016;253.53349;    -0.28155;2.74600;1
283.55158;253.53491;    -0.28155;2.74599;1
283.55300;253.53633;    -0.28158;2.74599;1
283.55442;253.53775;    -0.28163;2.74599;1
283.55584;253.53917;    -0.28164;2.74598;1
283.55727;253.54060;    -0.28164;2.74598;1
283.55869;253.54202;    -0.28162;2.74597;1
283.56011;253.54344;    -0.28155;2.74597;1
283.56153;253.54486;    -0.28155;2.74597;1
283.56295;253.54628;    -0.28155;2.74596;1
283.56437;253.54770;    -0.28155;2.74596;1
283.56579;253.54912;    -0.28155;2.74595;1
283.56721;253.55054;    -0.28156;2.74595;1
283.56863;253.55196;    -0.28155;2.74595;1
283.57005;253.55338;    -0.28151;2.74594;1
283.57147;253.55480;    -0.28151;2.74594;1
283.57289;253.55622;    -0.28151;2.74593;1
283.57431;253.55764;    -0.28151;2.74593;1
283.57573;253.55906;    -0.28151;2.74593;1
283.57715;253.56048;    -0.28151;2.74592;1
283.57857;253.56190;    -0.28151;2.74592;1
283.57999;253.56333;    -0.28151;2.74591;1
283.58141;253.56475;    -0.28151;2.74591;1
283.58284;253.56617;    -0.28151;2.74591;1
283.58426;253.56759;    -0.28154;2.74590;1
283.58568;253.56901;    -0.28156;2.74590;1
283.58710;253.57043;    -0.28155;2.74589;1
283.58852;253.57185;    -0.28156;2.74589;1
283.58994;253.57327;    -0.28156;2.74589;1
283.59136;253.57469;    -0.28155;2.74588;1
283.59278;253.57611;    -0.28159;2.74588;1
283.59420;253.57753;    -0.28160;2.74587;1
283.59562;253.57895;    -0.28161;2.74587;1
283.59704;253.58037;    -0.28165;2.74587;1
283.59845;253.58179;    -0.28169;2.74586;1
283.59987;253.58321;    -0.28169;2.74586;1
283.60129;253.58463;    -0.28169;2.74585;1
283.60271;253.58606;    -0.28169;2.74585;1
283.60413;253.58748;    -0.28169;2.74585;1
283.60555;253.58890;    -0.28169;2.74584;1
283.60697;253.59032;    -0.28169;2.74584;1
283.60839;253.59174;    -0.28169;2.74583;1
283.60981;253.59316;    -0.28169;2.74583;1
283.61123;253.59458;    -0.28169;2.74583;1
283.61265;253.59600;    -0.28169;2.74582;1
283.61407;253.59742;    -0.28169;2.74582;1
283.61549;253.59884;    -0.28169;2.74582;1
283.61691;253.60026;    -0.28169;2.74581;1
283.61833;253.60168;    -0.28169;2.74581;1
283.61975;253.60310;    -0.28173;2.74580;1
283.62117;253.60452;    -0.28174;2.74580;1
283.62259;253.60594;    -0.28173;2.74579;1
283.62401;253.60736;    -0.28175;2.74579;1
283.62543;253.60879;    -0.28178;2.74579;1
283.62684;253.61021;    -0.28177;2.74578;1
283.62826;253.61163;    -0.28178;2.74578;1
283.62968;253.61305;    -0.28178;2.74577;1
283.63110;253.61447;    -0.28175;2.74577;1
283.63252;253.61589;    -0.28171;2.74577;1
283.63394;253.61731;    -0.28167;2.74576;1
283.63536;253.61873;    -0.28164;2.74576;1
283.63678;253.62015;    -0.28160;2.74575;1
283.63820;253.62157;    -0.28156;2.74575;1
283.63962;253.62299;    -0.28156;2.74575;1
283.64104;253.62441;    -0.28153;2.74574;1
283.64246;253.62583;    -0.28151;2.74574;1
283.64388;253.62725;    -0.28153;2.74574;1
283.64530;253.62867;    -0.28157;2.74573;1
283.64672;253.63009;    -0.28161;2.74573;1
283.64814;253.63152;    -0.28160;2.74572;1
283.64956;253.63294;    -0.28164;2.74572;1
283.65097;253.63436;    -0.28165;2.74572;1
283.65239;253.63578;    -0.28165;2.74571;1
283.65381;253.63720;    -0.28165;2.74571;1
283.65523;253.63862;    -0.28165;2.74570;1
283.65665;253.64004;    -0.28165;2.74570;1
283.65807;253.64146;    -0.28161;2.74570;1
283.65949;253.64288;    -0.28157;2.74569;1
283.66091;253.64430;    -0.28156;2.74569;1
283.66233;253.64572;    -0.28158;2.74568;1
283.66375;253.64714;    -0.28161;2.74568;1
283.66517;253.64856;    -0.28161;2.74568;1
283.66658;253.64998;    -0.28161;2.74567;1
283.66800;253.65140;    -0.28160;2.74567;1
283.66942;253.65282;    -0.28164;2.74566;1
283.67084;253.65425;    -0.28166;2.74566;1
283.67226;253.65567;    -0.28165;2.74566;1
283.67368;253.65709;    -0.28165;2.74565;1
283.67510;253.65851;    -0.28166;2.74565;1
283.67652;253.65993;    -0.28169;2.74564;1
283.67793;253.66135;    -0.28169;2.74564;1
283.67935;253.66277;    -0.28172;2.74564;1
283.68077;253.66419;    -0.28175;2.74563;1
283.68219;253.66561;    -0.28172;2.74563;1
283.68360;253.66703;    -0.28169;2.74562;1
283.68502;253.66845;    -0.28169;2.74562;1
283.68644;253.66987;    -0.28166;2.74562;1
283.68786;253.67129;    -0.28165;2.74561;1
283.68927;253.67271;    -0.28166;2.74561;1
283.69069;253.67413;    -0.28163;2.74560;1
283.69211;253.67555;    -0.28161;2.74560;1
283.69353;253.67698;    -0.28161;2.74560;1
283.69495;253.67840;    -0.28161;2.74559;1
283.69637;253.67982;    -0.28165;2.74559;1
283.69779;253.68124;    -0.28169;2.74558;1
283.69921;253.68266;    -0.28172;2.74558;1
283.70063;253.68408;    -0.28176;2.74558;1
283.70204;253.68550;    -0.28180;2.74557;1
283.70346;253.68692;    -0.28183;2.74557;1
283.70488;253.68834;    -0.28183;2.74556;1
283.70630;253.68976;    -0.28183;2.74556;1
283.70772;253.69118;    -0.28183;2.74556;1
283.70913;253.69260;    -0.28183;2.74555;1
283.71055;253.69402;    -0.28182;2.74555;1
283.71197;253.69544;    -0.28177;2.74554;1
283.71339;253.69686;    -0.28174;2.74554;1
283.71481;253.69828;    -0.28174;2.74554;1
283.71623;253.69971;    -0.28174;2.74553;1
283.71764;253.70113;    -0.28177;2.74553;1
283.71906;253.70255;    -0.28181;2.74552;1
283.72048;253.70397;    -0.28183;2.74552;1
283.72190;253.70539;    -0.28183;2.74552;1
283.72331;253.70681;    -0.28183;2.74551;1
283.72473;253.70823;    -0.28187;2.74551;1
283.72615;253.70965;    -0.28187;2.74550;1
283.72757;253.71107;    -0.28190;2.74550;1
283.72899;253.71249;    -0.28194;2.74550;1
283.73040;253.71391;    -0.28196;2.74549;1
283.73182;253.71533;    -0.28196;2.74549;1
283.73324;253.71675;    -0.28196;2.74548;1
283.73466;253.71817;    -0.28192;2.74548;1
283.73607;253.71959;    -0.28192;2.74548;1
283.73749;253.72101;    -0.28189;2.74547;1
283.73891;253.72244;    -0.28187;2.74547;1
283.74033;253.72386;    -0.28186;2.74546;1
283.74175;253.72528;    -0.28183;2.74546;1
283.74316;253.72670;    -0.28183;2.74546;1
283.74458;253.72812;    -0.28179;2.74545;1
283.74600;253.72954;    -0.28179;2.74545;1
283.74742;253.73096;    -0.28177;2.74544;1
283.74884;253.73238;    -0.28173;2.74544;1
283.75025;253.73380;    -0.28169;2.74544;1
283.75167;253.73522;    -0.28165;2.74543;1
283.75309;253.73664;    -0.28162;2.74543;1
283.75451;253.73806;    -0.28162;2.74542;1
283.75593;253.73948;    -0.28162;2.74542;1
283.75734;253.74090;    -0.28159;2.74542;1
283.75876;253.74232;    -0.28157;2.74541;1
283.76018;253.74374;    -0.28157;2.74541;1
283.76160;253.74517;    -0.28153;2.74540;1
283.76302;253.74659;    -0.28153;2.74540;1
283.76444;253.74801;    -0.28154;2.74540;1
283.76586;253.74943;    -0.28153;2.74539;1
283.76727;253.75085;    -0.28156;2.74539;1
283.76869;253.75227;    -0.28158;2.74538;1
283.77011;253.75369;    -0.28158;2.74538;1
283.77153;253.75511;    -0.28162;2.74538;1
283.77295;253.75653;    -0.28162;2.74537;1
283.77436;253.75795;    -0.28162;2.74537;1
283.77578;253.75937;    -0.28162;2.74536;1
283.77720;253.76079;    -0.28160;2.74536;1
283.77862;253.76221;    -0.28156;2.74536;1
283.78004;253.76363;    -0.28153;2.74535;1
283.78146;253.76505;    -0.28149;2.74535;1
283.78287;253.76647;    -0.28146;2.74534;1
283.78429;253.76790;    -0.28141;2.74534;1
283.78571;253.76932;    -0.28140;2.74534;1
283.78713;253.77074;    -0.28141;2.74533;1
283.78854;253.77216;    -0.28141;2.74533;1
283.78996;253.77358;    -0.28141;2.74532;1
283.79138;253.77500;    -0.28141;2.74532;1
283.79280;253.77642;    -0.28140;2.74532;1
283.79422;253.77784;    -0.28144;2.74531;1
283.79563;253.77926;    -0.28146;2.74531;1
283.79705;253.78068;    -0.28145;2.74530;1
283.79847;253.78210;    -0.28145;2.74530;1
283.79988;253.78352;    -0.28145;2.74530;1
283.80130;253.78494;    -0.28141;2.74529;1
283.80272;253.78636;    -0.28141;2.74529;1
283.80414;253.78778;    -0.28141;2.74528;1
283.80556;253.78920;    -0.28139;2.74528;1
283.80698;253.79063;    -0.28135;2.74528;1
283.80840;253.79205;    -0.28132;2.74527;1
283.80981;253.79347;    -0.28132;2.74527;1
283.81123;253.79489;    -0.28132;2.74526;1
283.81265;253.79631;    -0.28132;2.74526;1
283.81407;253.79773;    -0.28135;2.74526;1
283.81548;253.79915;    -0.28137;2.74525;1
283.81690;253.80057;    -0.28137;2.74525;1
283.81832;253.80199;    -0.28137;2.74524;1
283.81974;253.80341;    -0.28137;2.74524;1
283.82116;253.80483;    -0.28137;2.74524;1
283.82258;253.80625;    -0.28130;2.74523;1
283.82400;253.80767;    -0.28125;2.74523;1
283.82542;253.80909;    -0.28122;2.74522;1
283.82684;253.81051;    -0.28118;2.74522;1
283.82825;253.81193;    -0.28115;2.74522;1
283.82967;253.81336;    -0.28111;2.74521;1
283.83109;253.81478;    -0.28111;2.74521;1
283.83251;253.81620;    -0.28108;2.74520;1
283.83393;253.81762;    -0.28106;2.74520;1
283.83535;253.81904;    -0.28107;2.74520;1
283.83677;253.82046;    -0.28107;2.74519;1
283.83819;253.82188;    -0.28107;2.74519;1
