#EXPORTTYPE:DATA SINGLE
#FILE:M-TBA_m=6.40Ï„_30-590-20 C_5Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:01
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:22.04.2025 14:17
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:ÚË„ÂÎ¸:  m=23.60 Ï„  Á‡ÔÂÒÒÓ‚‡Ì
#SAMPLE:M-TBA
#SAMPLE MASS /mg:6.40
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30∞C/5,0(K/min)/590∞C/5,0(K/min)/20∞C/
#SEGMENT:S1/2
#SEG. 1:30∞C/5,0(K/min)/590∞C
#SEG. 2:590∞C/5,0(K/min)/20∞C

##Temp./∞C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
284.27085;50.84544;    -0.19549;2.74397;1
284.27261;50.84579;    -0.19550;2.74396;1
284.27437;50.84614;    -0.19552;2.74396;1
284.27613;50.84649;    -0.19555;2.74395;1
284.27789;50.84685;    -0.19558;2.74395;1
284.27965;50.84720;    -0.19560;2.74394;1
284.28141;50.84755;    -0.19562;2.74394;1
284.28317;50.84790;    -0.19564;2.74393;1
284.28493;50.84825;    -0.19565;2.74393;1
284.28669;50.84860;    -0.19565;2.74392;1
284.28845;50.84896;    -0.19564;2.74392;1
284.29021;50.84931;    -0.19563;2.74391;1
284.29197;50.84966;    -0.19562;2.74391;1
284.29373;50.85001;    -0.19561;2.74390;1
284.29549;50.85036;    -0.19559;2.74390;1
284.29725;50.85072;    -0.19558;2.74389;1
284.29901;50.85107;    -0.19557;2.74389;1
284.30077;50.85142;    -0.19557;2.74388;1
284.30253;50.85177;    -0.19556;2.74388;1
284.30429;50.85212;    -0.19556;2.74387;1
284.30605;50.85248;    -0.19556;2.74387;1
284.30781;50.85283;    -0.19556;2.74386;1
284.30957;50.85318;    -0.19556;2.74386;1
284.31133;50.85353;    -0.19557;2.74385;1
284.31309;50.85388;    -0.19557;2.74385;1
284.31485;50.85423;    -0.19556;2.74384;1
284.31661;50.85459;    -0.19555;2.74384;1
284.31837;50.85494;    -0.19553;2.74383;1
284.32013;50.85529;    -0.19549;2.74383;1
284.32189;50.85564;    -0.19544;2.74382;1
284.32365;50.85599;    -0.19538;2.74382;1
284.32541;50.85635;    -0.19534;2.74381;1
284.32717;50.85670;    -0.19530;2.74381;1
284.32894;50.85705;    -0.19528;2.74380;1
284.33070;50.85740;    -0.19528;2.74380;1
284.33246;50.85775;    -0.19528;2.74379;1
284.33422;50.85811;    -0.19530;2.74379;1
284.33598;50.85846;    -0.19531;2.74378;1
284.33774;50.85881;    -0.19532;2.74378;1
284.33950;50.85916;    -0.19533;2.74377;1
284.34126;50.85951;    -0.19534;2.74377;1
284.34302;50.85986;    -0.19535;2.74376;1
284.34478;50.86022;    -0.19535;2.74376;1
284.34654;50.86057;    -0.19535;2.74375;1
284.34830;50.86092;    -0.19535;2.74375;1
284.35006;50.86127;    -0.19535;2.74374;1
284.35182;50.86162;    -0.19535;2.74374;1
284.35358;50.86198;    -0.19535;2.74373;1
284.35535;50.86233;    -0.19534;2.74373;1
284.35711;50.86268;    -0.19534;2.74372;1
284.35887;50.86303;    -0.19534;2.74372;1
284.36063;50.86338;    -0.19535;2.74371;1
284.36239;50.86374;    -0.19536;2.74371;1
284.36415;50.86409;    -0.19537;2.74370;1
284.36591;50.86444;    -0.19538;2.74370;1
284.36767;50.86479;    -0.19539;2.74369;1
284.36944;50.86514;    -0.19539;2.74369;1
284.37120;50.86549;    -0.19539;2.74368;1
284.37296;50.86585;    -0.19539;2.74368;1
284.37472;50.86620;    -0.19539;2.74367;1
284.37648;50.86655;    -0.19539;2.74367;1
284.37824;50.86690;    -0.19540;2.74366;1
284.38001;50.86725;    -0.19541;2.74366;1
284.38177;50.86761;    -0.19542;2.74366;1
284.38353;50.86796;    -0.19543;2.74365;1
284.38529;50.86831;    -0.19544;2.74364;1
284.38705;50.86866;    -0.19544;2.74364;1
284.38881;50.86901;    -0.19544;2.74363;1
284.39057;50.86937;    -0.19544;2.74363;1
284.39233;50.86972;    -0.19544;2.74363;1
284.39409;50.87007;    -0.19544;2.74362;1
284.39585;50.87042;    -0.19544;2.74362;1
284.39761;50.87077;    -0.19545;2.74361;1
284.39936;50.87112;    -0.19545;2.74361;1
284.40112;50.87148;    -0.19544;2.74360;1
284.40288;50.87183;    -0.19543;2.74360;1
284.40464;50.87218;    -0.19540;2.74359;1
284.40640;50.87253;    -0.19537;2.74359;1
284.40816;50.87288;    -0.19534;2.74358;1
284.40992;50.87324;    -0.19531;2.74358;1
284.41168;50.87359;    -0.19529;2.74357;1
284.41344;50.87394;    -0.19528;2.74357;1
284.41520;50.87429;    -0.19527;2.74356;1
284.41696;50.87464;    -0.19527;2.74356;1
284.41872;50.87500;    -0.19526;2.74355;1
284.42048;50.87535;    -0.19526;2.74355;1
284.42224;50.87570;    -0.19525;2.74354;1
284.42400;50.87605;    -0.19524;2.74354;1
284.42576;50.87640;    -0.19523;2.74353;1
284.42752;50.87675;    -0.19522;2.74353;1
284.42928;50.87711;    -0.19521;2.74352;1
284.43104;50.87746;    -0.19520;2.74352;1
284.43280;50.87781;    -0.19519;2.74351;1
284.43456;50.87816;    -0.19518;2.74351;1
284.43632;50.87851;    -0.19517;2.74350;1
284.43808;50.87887;    -0.19515;2.74350;1
284.43984;50.87922;    -0.19513;2.74349;1
284.44161;50.87957;    -0.19511;2.74349;1
284.44337;50.87992;    -0.19509;2.74348;1
284.44513;50.88027;    -0.19508;2.74348;1
284.44689;50.88063;    -0.19507;2.74347;1
284.44866;50.88098;    -0.19506;2.74347;1
284.45042;50.88133;    -0.19505;2.74346;1
284.45218;50.88168;    -0.19505;2.74346;1
284.45394;50.88203;    -0.19505;2.74345;1
284.45571;50.88238;    -0.19505;2.74345;1
284.45747;50.88274;    -0.19505;2.74344;1
284.45923;50.88309;    -0.19505;2.74344;1
284.46099;50.88344;    -0.19505;2.74343;1
284.46275;50.88379;    -0.19504;2.74343;1
284.46451;50.88414;    -0.19504;2.74342;1
284.46628;50.88450;    -0.19503;2.74342;1
284.46804;50.88485;    -0.19501;2.74341;1
284.46980;50.88520;    -0.19499;2.74341;1
284.47156;50.88555;    -0.19497;2.74340;1
284.47332;50.88590;    -0.19495;2.74340;1
284.47508;50.88626;    -0.19494;2.74339;1
284.47685;50.88661;    -0.19496;2.74339;1
284.47861;50.88696;    -0.19499;2.74338;1
284.48037;50.88731;    -0.19505;2.74338;1
284.48213;50.88766;    -0.19511;2.74337;1
284.48389;50.88801;    -0.19517;2.74337;1
284.48565;50.88837;    -0.19523;2.74336;1
284.48741;50.88872;    -0.19526;2.74336;1
284.48917;50.88907;    -0.19528;2.74335;1
284.49094;50.88942;    -0.19529;2.74335;1
284.49270;50.88977;    -0.19528;2.74334;1
284.49446;50.89013;    -0.19526;2.74334;1
284.49622;50.89048;    -0.19523;2.74333;1
284.49798;50.89083;    -0.19520;2.74333;1
284.49974;50.89118;    -0.19517;2.74332;1
284.50150;50.89153;    -0.19514;2.74332;1
284.50326;50.89189;    -0.19512;2.74331;1
284.50502;50.89224;    -0.19511;2.74331;1
284.50678;50.89259;    -0.19511;2.74330;1
284.50853;50.89294;    -0.19510;2.74330;1
284.51029;50.89329;    -0.19509;2.74329;1
284.51205;50.89364;    -0.19508;2.74329;1
284.51381;50.89400;    -0.19507;2.74328;1
284.51557;50.89435;    -0.19505;2.74328;1
284.51733;50.89470;    -0.19503;2.74327;1
284.51909;50.89505;    -0.19500;2.74327;1
284.52085;50.89540;    -0.19497;2.74326;1
284.52261;50.89576;    -0.19494;2.74326;1
284.52438;50.89611;    -0.19492;2.74325;1
284.52614;50.89646;    -0.19491;2.74325;1
284.52790;50.89681;    -0.19493;2.74324;1
284.52966;50.89716;    -0.19496;2.74324;1
284.53142;50.89752;    -0.19501;2.74323;1
284.53318;50.89787;    -0.19507;2.74323;1
284.53494;50.89822;    -0.19512;2.74322;1
284.53670;50.89857;    -0.19517;2.74322;1
284.53846;50.89892;    -0.19521;2.74321;1
284.54022;50.89927;    -0.19523;2.74321;1
284.54198;50.89963;    -0.19525;2.74320;1
284.54374;50.89998;    -0.19527;2.74320;1
284.54550;50.90033;    -0.19527;2.74319;1
284.54726;50.90068;    -0.19527;2.74319;1
284.54902;50.90103;    -0.19526;2.74318;1
284.55078;50.90139;    -0.19524;2.74318;1
284.55254;50.90174;    -0.19522;2.74317;1
284.55430;50.90209;    -0.19519;2.74317;1
284.55606;50.90244;    -0.19515;2.74316;1
284.55783;50.90279;    -0.19511;2.74316;1
284.55959;50.90315;    -0.19507;2.74315;1
284.56135;50.90350;    -0.19503;2.74315;1
284.56311;50.90385;    -0.19500;2.74314;1
284.56487;50.90420;    -0.19497;2.74314;1
284.56664;50.90455;    -0.19494;2.74313;1
284.56840;50.90490;    -0.19492;2.74313;1
284.57016;50.90526;    -0.19491;2.74312;1
284.57192;50.90561;    -0.19491;2.74312;1
284.57368;50.90596;    -0.19491;2.74311;1
284.57544;50.90631;    -0.19491;2.74311;1
284.57720;50.90666;    -0.19492;2.74310;1
284.57896;50.90702;    -0.19493;2.74310;1
284.58072;50.90737;    -0.19494;2.74309;1
284.58248;50.90772;    -0.19495;2.74309;1
284.58424;50.90807;    -0.19496;2.74308;1
284.58601;50.90842;    -0.19497;2.74308;1
284.58777;50.90878;    -0.19498;2.74307;1
284.58953;50.90913;    -0.19498;2.74307;1
284.59128;50.90948;    -0.19498;2.74306;1
284.59304;50.90983;    -0.19497;2.74306;1
284.59480;50.91018;    -0.19496;2.74305;1
284.59657;50.91053;    -0.19493;2.74305;1
284.59833;50.91089;    -0.19490;2.74304;1
284.60009;50.91124;    -0.19487;2.74304;1
284.60185;50.91159;    -0.19484;2.74303;1
284.60361;50.91194;    -0.19481;2.74303;1
284.60537;50.91229;    -0.19479;2.74302;1
284.60713;50.91265;    -0.19477;2.74302;1
284.60890;50.91300;    -0.19476;2.74301;1
284.61066;50.91335;    -0.19475;2.74301;1
284.61242;50.91370;    -0.19475;2.74300;1
284.61418;50.91405;    -0.19475;2.74300;1
284.61594;50.91441;    -0.19475;2.74299;1
284.61770;50.91476;    -0.19475;2.74299;1
284.61947;50.91511;    -0.19475;2.74298;1
284.62123;50.91546;    -0.19474;2.74298;1
284.62299;50.91581;    -0.19473;2.74297;1
284.62475;50.91616;    -0.19472;2.74297;1
284.62651;50.91652;    -0.19471;2.74296;1
284.62827;50.91687;    -0.19470;2.74296;1
284.63003;50.91722;    -0.19469;2.74295;1
284.63179;50.91757;    -0.19468;2.74295;1
284.63355;50.91792;    -0.19467;2.74294;1
284.63531;50.91828;    -0.19466;2.74294;1
284.63707;50.91863;    -0.19465;2.74293;1
284.63883;50.91898;    -0.19464;2.74293;1
284.64059;50.91933;    -0.19463;2.74292;1
284.64236;50.91968;    -0.19463;2.74292;1
284.64412;50.92004;    -0.19462;2.74291;1
284.64588;50.92039;    -0.19462;2.74291;1
284.64764;50.92074;    -0.19462;2.74290;1
284.64940;50.92109;    -0.19462;2.74290;1
284.65116;50.92144;    -0.19462;2.74289;1
284.65292;50.92179;    -0.19462;2.74289;1
284.65468;50.92215;    -0.19462;2.74288;1
284.65644;50.92250;    -0.19462;2.74288;1
284.65820;50.92285;    -0.19462;2.74287;1
284.65996;50.92320;    -0.19462;2.74287;1
284.66172;50.92355;    -0.19462;2.74286;1
284.66348;50.92391;    -0.19462;2.74286;1
284.66524;50.92426;    -0.19461;2.74285;1
284.66700;50.92461;    -0.19460;2.74285;1
284.66876;50.92496;    -0.19458;2.74284;1
284.67052;50.92531;    -0.19455;2.74284;1
284.67228;50.92567;    -0.19452;2.74283;1
284.67404;50.92602;    -0.19449;2.74283;1
284.67580;50.92637;    -0.19446;2.74282;1
284.67756;50.92672;    -0.19445;2.74282;1
284.67933;50.92707;    -0.19445;2.74281;1
284.68109;50.92742;    -0.19446;2.74281;1
284.68285;50.92778;    -0.19447;2.74280;1
284.68461;50.92813;    -0.19449;2.74280;1
284.68637;50.92848;    -0.19449;2.74279;1
284.68814;50.92883;    -0.19448;2.74279;1
284.68990;50.92918;    -0.19447;2.74278;1
284.69166;50.92954;    -0.19446;2.74278;1
284.69342;50.92989;    -0.19445;2.74277;1
284.69518;50.93024;    -0.19445;2.74277;1
284.69694;50.93059;    -0.19446;2.74276;1
284.69870;50.93094;    -0.19448;2.74276;1
284.70046;50.93130;    -0.19450;2.74275;1
284.70222;50.93165;    -0.19453;2.74275;1
284.70399;50.93200;    -0.19457;2.74274;1
284.70575;50.93235;    -0.19460;2.74274;1
284.70751;50.93270;    -0.19463;2.74273;1
284.70927;50.93305;    -0.19465;2.74273;1
284.71103;50.93341;    -0.19467;2.74272;1
284.71280;50.93376;    -0.19467;2.74272;1
284.71456;50.93411;    -0.19466;2.74271;1
284.71632;50.93446;    -0.19465;2.74271;1
284.71808;50.93481;    -0.19463;2.74270;1
284.71984;50.93517;    -0.19461;2.74270;1
284.72160;50.93552;    -0.19459;2.74269;1
284.72336;50.93587;    -0.19458;2.74269;1
284.72512;50.93622;    -0.19456;2.74268;1
284.72688;50.93657;    -0.19454;2.74268;1
284.72864;50.93693;    -0.19452;2.74267;1
284.73040;50.93728;    -0.19451;2.74267;1
284.73216;50.93763;    -0.19450;2.74266;1
284.73392;50.93798;    -0.19450;2.74266;1
284.73568;50.93833;    -0.19449;2.74265;1
284.73744;50.93868;    -0.19449;2.74265;1
284.73920;50.93904;    -0.19450;2.74264;1
284.74096;50.93939;    -0.19450;2.74264;1
284.74272;50.93974;    -0.19450;2.74263;1
284.74448;50.94009;    -0.19449;2.74263;1
284.74625;50.94044;    -0.19447;2.74262;1
284.74801;50.94080;    -0.19445;2.74262;1
284.74977;50.94115;    -0.19443;2.74261;1
284.75153;50.94150;    -0.19441;2.74261;1
284.75329;50.94185;    -0.19440;2.74260;1
284.75505;50.94220;    -0.19441;2.74260;1
284.75682;50.94256;    -0.19442;2.74259;1
284.75858;50.94291;    -0.19445;2.74259;1
284.76034;50.94326;    -0.19448;2.74258;1
284.76210;50.94361;    -0.19453;2.74258;1
284.76386;50.94396;    -0.19459;2.74257;1
284.76563;50.94431;    -0.19464;2.74257;1
284.76739;50.94467;    -0.19469;2.74256;1
284.76915;50.94502;    -0.19471;2.74256;1
284.77091;50.94537;    -0.19471;2.74255;1
284.77267;50.94572;    -0.19469;2.74255;1
284.77443;50.94607;    -0.19465;2.74254;1
284.77619;50.94643;    -0.19461;2.74254;1
284.77795;50.94678;    -0.19457;2.74253;1
284.77971;50.94713;    -0.19453;2.74253;1
284.78147;50.94748;    -0.19450;2.74252;1
284.78323;50.94783;    -0.19447;2.74252;1
284.78498;50.94819;    -0.19445;2.74251;1
284.78674;50.94854;    -0.19445;2.74251;1
284.78850;50.94889;    -0.19445;2.74250;1
284.79026;50.94924;    -0.19447;2.74250;1
284.79202;50.94959;    -0.19448;2.74249;1
284.79378;50.94994;    -0.19449;2.74249;1
284.79554;50.95030;    -0.19450;2.74248;1
284.79730;50.95065;    -0.19451;2.74248;1
284.79906;50.95100;    -0.19451;2.74247;1
284.80082;50.95135;    -0.19450;2.74247;1
284.80257;50.95170;    -0.19449;2.74246;1
284.80434;50.95206;    -0.19448;2.74246;1
284.80610;50.95241;    -0.19447;2.74245;1
284.80786;50.95276;    -0.19445;2.74245;1
284.80962;50.95311;    -0.19442;2.74244;1
284.81138;50.95346;    -0.19440;2.74244;1
284.81314;50.95382;    -0.19437;2.74243;1
284.81490;50.95417;    -0.19435;2.74243;1
284.81667;50.95452;    -0.19433;2.74242;1
284.81843;50.95487;    -0.19432;2.74242;1
284.82019;50.95522;    -0.19433;2.74241;1
284.82195;50.95557;    -0.19434;2.74241;1
284.82371;50.95593;    -0.19436;2.74240;1
284.82547;50.95628;    -0.19439;2.74240;1
284.82723;50.95663;    -0.19441;2.74239;1
284.82899;50.95698;    -0.19442;2.74239;1
284.83075;50.95733;    -0.19443;2.74238;1
284.83251;50.95769;    -0.19443;2.74238;1
284.83427;50.95804;    -0.19442;2.74237;1
284.83604;50.95839;    -0.19441;2.74237;1
284.83780;50.95874;    -0.19439;2.74236;1
284.83956;50.95909;    -0.19437;2.74236;1
284.84132;50.95945;    -0.19435;2.74235;1
284.84308;50.95980;    -0.19433;2.74235;1
284.84484;50.96015;    -0.19432;2.74234;1
284.84660;50.96050;    -0.19431;2.74234;1
284.84836;50.96085;    -0.19431;2.74233;1
284.85013;50.96120;    -0.19432;2.74233;1
284.85189;50.96156;    -0.19432;2.74232;1
284.85365;50.96191;    -0.19433;2.74232;1
284.85541;50.96226;    -0.19433;2.74231;1
284.85717;50.96261;    -0.19433;2.74231;1
284.85893;50.96296;    -0.19433;2.74230;1
284.86069;50.96332;    -0.19432;2.74230;1
284.86245;50.96367;    -0.19431;2.74229;1
284.86421;50.96402;    -0.19430;2.74229;1
284.86597;50.96437;    -0.19428;2.74228;1
284.86773;50.96472;    -0.19426;2.74228;1
284.86950;50.96508;    -0.19423;2.74227;1
284.87126;50.96543;    -0.19419;2.74227;1
284.87302;50.96578;    -0.19415;2.74226;1
284.87478;50.96613;    -0.19411;2.74226;1
284.87654;50.96648;    -0.19408;2.74225;1
284.87829;50.96683;    -0.19405;2.74225;1
284.88005;50.96719;    -0.19403;2.74224;1
284.88181;50.96754;    -0.19403;2.74224;1
284.88357;50.96789;    -0.19402;2.74223;1
284.88533;50.96824;    -0.19402;2.74223;1
284.88709;50.96859;    -0.19402;2.74222;1
284.88885;50.96895;    -0.19402;2.74222;1
284.89061;50.96930;    -0.19403;2.74221;1
284.89237;50.96965;    -0.19404;2.74221;1
284.89413;50.97000;    -0.19406;2.74220;1
284.89590;50.97035;    -0.19410;2.74220;1
284.89766;50.97071;    -0.19413;2.74219;1
284.89942;50.97106;    -0.19417;2.74219;1
284.90118;50.97141;    -0.19419;2.74218;1
284.90294;50.97176;    -0.19419;2.74218;1
284.90471;50.97211;    -0.19418;2.74217;1
284.90647;50.97246;    -0.19415;2.74217;1
284.90823;50.97282;    -0.19411;2.74216;1
284.90999;50.97317;    -0.19408;2.74216;1
284.91176;50.97352;    -0.19405;2.74215;1
284.91352;50.97387;    -0.19405;2.74215;1
284.91528;50.97422;    -0.19405;2.74214;1
284.91704;50.97458;    -0.19405;2.74214;1
284.91880;50.97493;    -0.19406;2.74213;1
284.92056;50.97528;    -0.19407;2.74213;1
284.92233;50.97563;    -0.19408;2.74212;1
284.92409;50.97598;    -0.19409;2.74212;1
284.92585;50.97634;    -0.19410;2.74211;1
284.92761;50.97669;    -0.19411;2.74211;1
284.92937;50.97704;    -0.19413;2.74210;1
284.93113;50.97739;    -0.19414;2.74210;1
284.93290;50.97774;    -0.19415;2.74209;1
284.93466;50.97809;    -0.19416;2.74209;1
284.93642;50.97845;    -0.19415;2.74208;1
284.93818;50.97880;    -0.19412;2.74208;1
284.93994;50.97915;    -0.19409;2.74207;1
284.94170;50.97950;    -0.19406;2.74207;1
284.94346;50.97985;    -0.19403;2.74206;1
284.94522;50.98021;    -0.19401;2.74206;1
284.94698;50.98056;    -0.19400;2.74205;1
284.94874;50.98091;    -0.19400;2.74205;1
284.95051;50.98126;    -0.19401;2.74204;1
284.95227;50.98161;    -0.19402;2.74204;1
284.95403;50.98197;    -0.19404;2.74203;1
284.95579;50.98232;    -0.19405;2.74203;1
284.95755;50.98267;    -0.19407;2.74202;1
284.95931;50.98302;    -0.19409;2.74202;1
284.96108;50.98337;    -0.19411;2.74201;1
284.96284;50.98372;    -0.19413;2.74201;1
284.96460;50.98408;    -0.19414;2.74200;1
284.96636;50.98443;    -0.19415;2.74200;1
284.96812;50.98478;    -0.19415;2.74199;1
284.96988;50.98513;    -0.19415;2.74199;1
284.97164;50.98548;    -0.19414;2.74198;1
284.97340;50.98584;    -0.19413;2.74198;1
284.97516;50.98619;    -0.19412;2.74197;1
284.97692;50.98654;    -0.19411;2.74197;1
284.97868;50.98689;    -0.19411;2.74196;1
284.98044;50.98724;    -0.19412;2.74196;1
284.98220;50.98760;    -0.19414;2.74195;1
284.98396;50.98795;    -0.19416;2.74195;1
284.98572;50.98830;    -0.19419;2.74194;1
284.98748;50.98865;    -0.19423;2.74194;1
284.98924;50.98900;    -0.19427;2.74193;1
284.99100;50.98935;    -0.19430;2.74193;1
284.99276;50.98971;    -0.19432;2.74192;1
284.99452;50.99006;    -0.19433;2.74192;1
284.99628;50.99041;    -0.19432;2.74191;1
284.99804;50.99076;    -0.19429;2.74191;1
284.99980;50.99111;    -0.19426;2.74190;1
285.00156;50.99147;    -0.19422;2.74190;1
285.00332;50.99182;    -0.19418;2.74189;1
285.00508;50.99217;    -0.19414;2.74189;1
285.00684;50.99252;    -0.19411;2.74188;1
285.00860;50.99287;    -0.19409;2.74188;1
285.01036;50.99323;    -0.19407;2.74187;1
285.01212;50.99358;    -0.19406;2.74187;1
285.01388;50.99393;    -0.19406;2.74186;1
285.01564;50.99428;    -0.19407;2.74186;1
285.01739;50.99463;    -0.19407;2.74185;1
285.01915;50.99498;    -0.19407;2.74185;1
285.02091;50.99534;    -0.19406;2.74184;1
285.02267;50.99569;    -0.19404;2.74184;1
285.02443;50.99604;    -0.19402;2.74183;1
285.02619;50.99639;    -0.19400;2.74183;1
285.02795;50.99674;    -0.19398;2.74182;1
285.02971;50.99710;    -0.19396;2.74182;1
285.03147;50.99745;    -0.19396;2.74181;1
285.03323;50.99780;    -0.19395;2.74181;1
285.03499;50.99815;    -0.19394;2.74180;1
285.03675;50.99850;    -0.19393;2.74180;1
285.03851;50.99886;    -0.19393;2.74179;1
285.04027;50.99921;    -0.19392;2.74179;1
285.04203;50.99956;    -0.19391;2.74178;1
285.04379;50.99991;    -0.19390;2.74178;1
285.04555;51.00026;    -0.19389;2.74177;1
285.04731;51.00061;    -0.19388;2.74177;1
285.04907;51.00097;    -0.19387;2.74176;1
285.05083;51.00132;    -0.19386;2.74176;1
285.05259;51.00167;    -0.19385;2.74175;1
285.05435;51.00202;    -0.19384;2.74175;1
285.05611;51.00237;    -0.19382;2.74174;1
285.05787;51.00273;    -0.19380;2.74174;1
285.05963;51.00308;    -0.19378;2.74173;1
285.06139;51.00343;    -0.19376;2.74173;1
285.06315;51.00378;    -0.19375;2.74172;1
285.06491;51.00413;    -0.19374;2.74172;1
285.06667;51.00449;    -0.19373;2.74171;1
285.06843;51.00484;    -0.19372;2.74171;1
285.07019;51.00519;    -0.19372;2.74170;1
285.07195;51.00554;    -0.19372;2.74170;1
285.07371;51.00589;    -0.19372;2.74169;1
285.07547;51.00624;    -0.19372;2.74169;1
285.07723;51.00660;    -0.19372;2.74168;1
285.07899;51.00695;    -0.19372;2.74168;1
285.08075;51.00730;    -0.19371;2.74167;1
285.08251;51.00765;    -0.19370;2.74167;1
285.08427;51.00800;    -0.19369;2.74166;1
285.08603;51.00836;    -0.19368;2.74166;1
285.08779;51.00871;    -0.19367;2.74165;1
285.08956;51.00906;    -0.19365;2.74165;1
285.09132;51.00941;    -0.19363;2.74164;1
285.09308;51.00976;    -0.19361;2.74164;1
285.09484;51.01012;    -0.19358;2.74163;1
285.09660;51.01047;    -0.19355;2.74163;1
285.09836;51.01082;    -0.19351;2.74162;1
285.10012;51.01117;    -0.19347;2.74162;1
285.10188;51.01152;    -0.19343;2.74161;1
285.10364;51.01187;    -0.19340;2.74161;1
285.10541;51.01223;    -0.19337;2.74160;1
285.10717;51.01258;    -0.19334;2.74160;1
285.10893;51.01293;    -0.19333;2.74159;1
285.11068;51.01328;    -0.19333;2.74159;1
285.11244;51.01363;    -0.19335;2.74158;1
285.11420;51.01399;    -0.19337;2.74158;1
285.11596;51.01434;    -0.19341;2.74157;1
285.11772;51.01469;    -0.19346;2.74157;1
285.11948;51.01504;    -0.19351;2.74156;1
285.12123;51.01539;    -0.19357;2.74156;1
285.12299;51.01575;    -0.19363;2.74155;1
285.12475;51.01610;    -0.19367;2.74155;1
285.12651;51.01645;    -0.19371;2.74154;1
285.12827;51.01680;    -0.19373;2.74154;1
285.13003;51.01715;    -0.19373;2.74153;1
285.13179;51.01750;    -0.19372;2.74153;1
285.13355;51.01786;    -0.19370;2.74153;1
285.13531;51.01821;    -0.19369;2.74152;1
285.13707;51.01856;    -0.19367;2.74151;1
285.13883;51.01891;    -0.19367;2.74151;1
285.14059;51.01926;    -0.19367;2.74150;1
285.14235;51.01962;    -0.19368;2.74150;1
285.14411;51.01997;    -0.19368;2.74149;1
285.14587;51.02032;    -0.19368;2.74149;1
285.14763;51.02067;    -0.19368;2.74148;1
285.14939;51.02102;    -0.19368;2.74148;1
285.15115;51.02138;    -0.19368;2.74147;1
285.15291;51.02173;    -0.19368;2.74147;1
285.15467;51.02208;    -0.19368;2.74146;1
285.15643;51.02243;    -0.19369;2.74146;1
285.15819;51.02278;    -0.19370;2.74145;1
285.15995;51.02313;    -0.19371;2.74145;1
285.16171;51.02349;    -0.19374;2.74144;1
285.16347;51.02384;    -0.19377;2.74144;1
285.16523;51.02419;    -0.19381;2.74143;1
285.16699;51.02454;    -0.19385;2.74143;1
285.16875;51.02489;    -0.19389;2.74142;1
285.17051;51.02525;    -0.19393;2.74142;1
285.17227;51.02560;    -0.19396;2.74141;1
285.17403;51.02595;    -0.19398;2.74141;1
285.17579;51.02630;    -0.19399;2.74140;1
285.17755;51.02665;    -0.19399;2.74140;1
285.17931;51.02701;    -0.19397;2.74139;1
285.18107;51.02736;    -0.19394;2.74139;1
285.18283;51.02771;    -0.19391;2.74138;1
285.18459;51.02806;    -0.19387;2.74138;1
